,Number Of Pancakes,Gap,Problem ID,Start state,Goal state,Initial Heuristic,Algorithm,Memory,Status,States Expanded,Necessary Expansions,Iterations,Runtime(seconds)
1146,10.0,3.0,61.0, 6 9 3 0 4 7 1 5 2 8, 0 1 2 3 4 5 6 7 8 9,4.0,MM+IDMM(0.50),24465,1.0,81359.0,39307.0,0.0,4.3136
1147,10.0,3.0,61.0, 6 9 3 0 4 7 1 5 2 8, 0 1 2 3 4 5 6 7 8 9,4.0,MM+IDMM(0.25),12232,1.0,66254.0,43892.0,0.0,5.0556
1148,10.0,3.0,61.0, 6 9 3 0 4 7 1 5 2 8, 0 1 2 3 4 5 6 7 8 9,4.0,MM+IDMM(0.10),4893,1.0,287239.0,139636.0,0.0,2.6442
1149,10.0,3.0,61.0, 6 9 3 0 4 7 1 5 2 8, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.90),44037,1.0,218962.0,235946.0,0.0,0.2533
1150,10.0,3.0,61.0, 6 9 3 0 4 7 1 5 2 8, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.75),36697,1.0,232179.0,245997.0,0.0,0.2555
1151,10.0,3.0,61.0, 6 9 3 0 4 7 1 5 2 8, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.50),24465,1.0,261288.0,272843.0,0.0,0.297
1152,10.0,3.0,61.0, 6 9 3 0 4 7 1 5 2 8, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.25),12232,1.0,341764.0,343189.0,0.0,0.3537
1153,10.0,3.0,61.0, 6 9 3 0 4 7 1 5 2 8, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.10),4893,1.0,408793.0,405785.0,0.0,0.3998
1154,10.0,3.0,61.0, 6 9 3 0 4 7 1 5 2 8, 0 1 2 3 4 5 6 7 8 9,4.0,"MBBDS(k=1,ThreePhase=1)(0.90)",44037,1.0,31753.0,23717.0,6.0,0.0416
1155,10.0,3.0,61.0, 6 9 3 0 4 7 1 5 2 8, 0 1 2 3 4 5 6 7 8 9,4.0,"MBBDS(k=1,ThreePhase=1)(0.75)",36697,1.0,30521.0,23717.0,6.0,0.0345
1156,10.0,3.0,61.0, 6 9 3 0 4 7 1 5 2 8, 0 1 2 3 4 5 6 7 8 9,4.0,"MBBDS(k=1,ThreePhase=1)(0.50)",24465,1.0,28432.0,23717.0,6.0,0.0281
1157,10.0,3.0,61.0, 6 9 3 0 4 7 1 5 2 8, 0 1 2 3 4 5 6 7 8 9,4.0,"MBBDS(k=1,ThreePhase=1)(0.25)",12232,1.0,27554.0,24932.0,8.0,0.0235
1158,10.0,3.0,61.0, 6 9 3 0 4 7 1 5 2 8, 0 1 2 3 4 5 6 7 8 9,4.0,"MBBDS(k=1,ThreePhase=1)(0.10)",4893,1.0,34541.0,32401.0,13.0,0.0275
1159,10.0,3.0,62.0, 1 8 9 3 4 5 6 2 0 7, 0 1 2 3 4 5 6 7 8 9,2.0,A*,27572.0,1.0,4725.0,4188.0,0.0,0.0138
1160,10.0,3.0,62.0, 1 8 9 3 4 5 6 2 0 7, 0 1 2 3 4 5 6 7 8 9,2.0,I-A*,-,1.0,9925.0,4188.0,0.0,0.0138
1161,10.0,3.0,62.0, 1 8 9 3 4 5 6 2 0 7, 0 1 2 3 4 5 6 7 8 9,2.0,MM,1682.0,1.0,211.0,209.0,0.0,0.0008
1162,10.0,3.0,62.0, 1 8 9 3 4 5 6 2 0 7, 0 1 2 3 4 5 6 7 8 9,2.0,I-MM,-,1.0,390.0,209.0,0.0,0.0008
1163,10.0,3.0,62.0, 1 8 9 3 4 5 6 2 0 7, 0 1 2 3 4 5 6 7 8 9,2.0,MM+IDMM(0.90),1513,1.0,1050.0,934.0,0.0,0.0181
1164,10.0,3.0,62.0, 1 8 9 3 4 5 6 2 0 7, 0 1 2 3 4 5 6 7 8 9,2.0,MM+IDMM(0.75),1261,1.0,1440.0,931.0,0.0,0.0192
1165,10.0,3.0,62.0, 1 8 9 3 4 5 6 2 0 7, 0 1 2 3 4 5 6 7 8 9,2.0,MM+IDMM(0.50),841,1.0,3723.0,2714.0,0.0,0.0128
1166,10.0,3.0,62.0, 1 8 9 3 4 5 6 2 0 7, 0 1 2 3 4 5 6 7 8 9,2.0,MM+IDMM(0.25),420,1.0,3643.0,3255.0,0.0,0.0076
1167,10.0,3.0,62.0, 1 8 9 3 4 5 6 2 0 7, 0 1 2 3 4 5 6 7 8 9,2.0,MM+IDMM(0.10),168,1.0,3677.0,3289.0,0.0,0.0074
1168,10.0,3.0,62.0, 1 8 9 3 4 5 6 2 0 7, 0 1 2 3 4 5 6 7 8 9,2.0,A*+IDA*(0.90),1513,1.0,6575.0,7467.0,0.0,0.0068
1169,10.0,3.0,62.0, 1 8 9 3 4 5 6 2 0 7, 0 1 2 3 4 5 6 7 8 9,2.0,A*+IDA*(0.75),1261,1.0,6939.0,7577.0,0.0,0.007
1170,10.0,3.0,62.0, 1 8 9 3 4 5 6 2 0 7, 0 1 2 3 4 5 6 7 8 9,2.0,A*+IDA*(0.50),841,1.0,7813.0,7314.0,0.0,0.0074
1171,10.0,3.0,62.0, 1 8 9 3 4 5 6 2 0 7, 0 1 2 3 4 5 6 7 8 9,2.0,A*+IDA*(0.25),420,1.0,7416.0,7583.0,0.0,0.007
1172,10.0,3.0,62.0, 1 8 9 3 4 5 6 2 0 7, 0 1 2 3 4 5 6 7 8 9,2.0,A*+IDA*(0.10),168,1.0,10512.0,7805.0,0.0,0.0097
1173,10.0,3.0,62.0, 1 8 9 3 4 5 6 2 0 7, 0 1 2 3 4 5 6 7 8 9,2.0,"MBBDS(k=1,ThreePhase=1)(0.90)",1513,1.0,1262.0,1002.0,5.0,0.0013
1174,10.0,3.0,62.0, 1 8 9 3 4 5 6 2 0 7, 0 1 2 3 4 5 6 7 8 9,2.0,"MBBDS(k=1,ThreePhase=1)(0.75)",1261,1.0,1230.0,1002.0,5.0,0.0012
1175,10.0,3.0,62.0, 1 8 9 3 4 5 6 2 0 7, 0 1 2 3 4 5 6 7 8 9,2.0,"MBBDS(k=1,ThreePhase=1)(0.50)",841,1.0,1433.0,1258.0,9.0,0.0013
1176,10.0,3.0,62.0, 1 8 9 3 4 5 6 2 0 7, 0 1 2 3 4 5 6 7 8 9,2.0,"MBBDS(k=1,ThreePhase=1)(0.25)",420,1.0,1902.0,1734.0,12.0,0.0015
1177,10.0,3.0,62.0, 1 8 9 3 4 5 6 2 0 7, 0 1 2 3 4 5 6 7 8 9,2.0,"MBBDS(k=1,ThreePhase=1)(0.10)",168,1.0,2921.0,2708.0,16.0,0.0021
1178,10.0,3.0,63.0, 2 9 7 4 1 0 8 6 3 5, 0 1 2 3 4 5 6 7 8 9,6.0,A*,43832.0,1.0,7380.0,7329.0,0.0,0.0174
1179,10.0,3.0,63.0, 2 9 7 4 1 0 8 6 3 5, 0 1 2 3 4 5 6 7 8 9,6.0,I-A*,-,1.0,15330.0,7329.0,0.0,0.0174
1180,10.0,3.0,63.0, 2 9 7 4 1 0 8 6 3 5, 0 1 2 3 4 5 6 7 8 9,6.0,MM,18936.0,1.0,2772.0,1870.0,0.0,0.0062
1181,10.0,3.0,63.0, 2 9 7 4 1 0 8 6 3 5, 0 1 2 3 4 5 6 7 8 9,6.0,I-MM,-,1.0,4101.0,1870.0,0.0,0.0062
1182,10.0,3.0,63.0, 2 9 7 4 1 0 8 6 3 5, 0 1 2 3 4 5 6 7 8 9,6.0,MM+IDMM(0.90),17042,1.0,4504.0,2465.0,0.0,0.1337
1183,10.0,3.0,63.0, 2 9 7 4 1 0 8 6 3 5, 0 1 2 3 4 5 6 7 8 9,6.0,MM+IDMM(0.75),14202,1.0,2936.0,2020.0,0.0,0.0417
1184,10.0,3.0,63.0, 2 9 7 4 1 0 8 6 3 5, 0 1 2 3 4 5 6 7 8 9,6.0,MM+IDMM(0.50),9468,1.0,10189.0,4302.0,0.0,0.5895
1185,10.0,3.0,63.0, 2 9 7 4 1 0 8 6 3 5, 0 1 2 3 4 5 6 7 8 9,6.0,MM+IDMM(0.25),4734,1.0,8000.0,6722.0,0.0,0.3232
1186,10.0,3.0,63.0, 2 9 7 4 1 0 8 6 3 5, 0 1 2 3 4 5 6 7 8 9,6.0,MM+IDMM(0.10),1893,1.0,34323.0,14541.0,0.0,0.1431
1187,10.0,3.0,63.0, 2 9 7 4 1 0 8 6 3 5, 0 1 2 3 4 5 6 7 8 9,6.0,A*+IDA*(0.90),17042,1.0,23310.0,14784.0,0.0,0.0311
1188,10.0,3.0,63.0, 2 9 7 4 1 0 8 6 3 5, 0 1 2 3 4 5 6 7 8 9,6.0,A*+IDA*(0.75),14202,1.0,23148.0,13893.0,0.0,0.0288
1189,10.0,3.0,63.0, 2 9 7 4 1 0 8 6 3 5, 0 1 2 3 4 5 6 7 8 9,6.0,A*+IDA*(0.50),9468,1.0,26063.0,12863.0,0.0,0.0292
1190,10.0,3.0,63.0, 2 9 7 4 1 0 8 6 3 5, 0 1 2 3 4 5 6 7 8 9,6.0,A*+IDA*(0.25),4734,1.0,32650.0,12033.0,0.0,0.033
1191,10.0,3.0,63.0, 2 9 7 4 1 0 8 6 3 5, 0 1 2 3 4 5 6 7 8 9,6.0,A*+IDA*(0.10),1893,1.0,19542.0,10697.0,0.0,0.0191
1192,10.0,3.0,63.0, 2 9 7 4 1 0 8 6 3 5, 0 1 2 3 4 5 6 7 8 9,6.0,"MBBDS(k=1,ThreePhase=1)(0.90)",17042,1.0,8505.0,3056.0,3.0,0.0106
1193,10.0,3.0,63.0, 2 9 7 4 1 0 8 6 3 5, 0 1 2 3 4 5 6 7 8 9,6.0,"MBBDS(k=1,ThreePhase=1)(0.75)",14202,1.0,8060.0,3056.0,3.0,0.0094
1194,10.0,3.0,63.0, 2 9 7 4 1 0 8 6 3 5, 0 1 2 3 4 5 6 7 8 9,6.0,"MBBDS(k=1,ThreePhase=1)(0.50)",9468,1.0,8506.0,4201.0,5.0,0.0085
1195,10.0,3.0,63.0, 2 9 7 4 1 0 8 6 3 5, 0 1 2 3 4 5 6 7 8 9,6.0,"MBBDS(k=1,ThreePhase=1)(0.25)",4734,1.0,8588.0,4964.0,8.0,0.0073
1196,10.0,3.0,63.0, 2 9 7 4 1 0 8 6 3 5, 0 1 2 3 4 5 6 7 8 9,6.0,"MBBDS(k=1,ThreePhase=1)(0.10)",1893,1.0,11416.0,6534.0,9.0,0.008
1197,10.0,3.0,64.0, 3 4 5 0 1 9 7 6 8 2, 0 1 2 3 4 5 6 7 8 9,3.0,A*,22032.0,1.0,3686.0,1733.0,0.0,0.0078
1198,10.0,3.0,64.0, 3 4 5 0 1 9 7 6 8 2, 0 1 2 3 4 5 6 7 8 9,3.0,I-A*,-,1.0,5688.0,1733.0,0.0,0.0078
1199,10.0,3.0,64.0, 3 4 5 0 1 9 7 6 8 2, 0 1 2 3 4 5 6 7 8 9,3.0,MM,2916.0,1.0,382.0,301.0,0.0,0.0009
1200,10.0,3.0,64.0, 3 4 5 0 1 9 7 6 8 2, 0 1 2 3 4 5 6 7 8 9,3.0,I-MM,-,1.0,540.0,301.0,0.0,0.0009
1201,10.0,3.0,64.0, 3 4 5 0 1 9 7 6 8 2, 0 1 2 3 4 5 6 7 8 9,3.0,MM+IDMM(0.90),2624,1.0,475.0,394.0,0.0,0.0039
1202,10.0,3.0,64.0, 3 4 5 0 1 9 7 6 8 2, 0 1 2 3 4 5 6 7 8 9,3.0,MM+IDMM(0.75),2187,1.0,435.0,280.0,0.0,0.0019
1203,10.0,3.0,64.0, 3 4 5 0 1 9 7 6 8 2, 0 1 2 3 4 5 6 7 8 9,3.0,MM+IDMM(0.50),1458,1.0,330.0,184.0,0.0,0.0016
1204,10.0,3.0,64.0, 3 4 5 0 1 9 7 6 8 2, 0 1 2 3 4 5 6 7 8 9,3.0,MM+IDMM(0.25),729,1.0,1164.0,793.0,0.0,0.0047
1205,10.0,3.0,64.0, 3 4 5 0 1 9 7 6 8 2, 0 1 2 3 4 5 6 7 8 9,3.0,MM+IDMM(0.10),291,1.0,2851.0,1440.0,0.0,0.0037
1206,10.0,3.0,64.0, 3 4 5 0 1 9 7 6 8 2, 0 1 2 3 4 5 6 7 8 9,3.0,A*+IDA*(0.90),2624,1.0,2409.0,3301.0,0.0,0.0032
1207,10.0,3.0,64.0, 3 4 5 0 1 9 7 6 8 2, 0 1 2 3 4 5 6 7 8 9,3.0,A*+IDA*(0.75),2187,1.0,2401.0,3248.0,0.0,0.003
1208,10.0,3.0,64.0, 3 4 5 0 1 9 7 6 8 2, 0 1 2 3 4 5 6 7 8 9,3.0,A*+IDA*(0.50),1458,1.0,3250.0,2641.0,0.0,0.0036
1209,10.0,3.0,64.0, 3 4 5 0 1 9 7 6 8 2, 0 1 2 3 4 5 6 7 8 9,3.0,A*+IDA*(0.25),729,1.0,3572.0,2597.0,0.0,0.0036
1210,10.0,3.0,64.0, 3 4 5 0 1 9 7 6 8 2, 0 1 2 3 4 5 6 7 8 9,3.0,A*+IDA*(0.10),291,1.0,3330.0,2653.0,0.0,0.0032
1211,10.0,3.0,64.0, 3 4 5 0 1 9 7 6 8 2, 0 1 2 3 4 5 6 7 8 9,3.0,"MBBDS(k=1,ThreePhase=1)(0.90)",2624,1.0,1282.0,671.0,5.0,0.0016
1212,10.0,3.0,64.0, 3 4 5 0 1 9 7 6 8 2, 0 1 2 3 4 5 6 7 8 9,3.0,"MBBDS(k=1,ThreePhase=1)(0.75)",2187,1.0,1085.0,535.0,3.0,0.0013
1213,10.0,3.0,64.0, 3 4 5 0 1 9 7 6 8 2, 0 1 2 3 4 5 6 7 8 9,3.0,"MBBDS(k=1,ThreePhase=1)(0.50)",1458,1.0,989.0,535.0,3.0,0.0011
1214,10.0,3.0,64.0, 3 4 5 0 1 9 7 6 8 2, 0 1 2 3 4 5 6 7 8 9,3.0,"MBBDS(k=1,ThreePhase=1)(0.25)",729,1.0,1109.0,748.0,6.0,0.001
1215,10.0,3.0,64.0, 3 4 5 0 1 9 7 6 8 2, 0 1 2 3 4 5 6 7 8 9,3.0,"MBBDS(k=1,ThreePhase=1)(0.10)",291,1.0,1623.0,1131.0,10.0,0.0012
1216,10.0,3.0,65.0, 7 1 8 0 4 9 2 6 5 3, 0 1 2 3 4 5 6 7 8 9,3.0,A*,170812.0,1.0,36935.0,36077.0,0.0,0.1095
1217,10.0,3.0,65.0, 7 1 8 0 4 9 2 6 5 3, 0 1 2 3 4 5 6 7 8 9,3.0,I-A*,-,1.0,82620.0,36077.0,0.0,0.1095
1218,10.0,3.0,65.0, 7 1 8 0 4 9 2 6 5 3, 0 1 2 3 4 5 6 7 8 9,3.0,MM,15159.0,1.0,2211.0,2139.0,0.0,0.005
1219,10.0,3.0,65.0, 7 1 8 0 4 9 2 6 5 3, 0 1 2 3 4 5 6 7 8 9,3.0,I-MM,-,1.0,3687.0,2139.0,0.0,0.005
1220,10.0,3.0,65.0, 7 1 8 0 4 9 2 6 5 3, 0 1 2 3 4 5 6 7 8 9,3.0,MM+IDMM(0.90),13643,1.0,22485.0,6443.0,0.0,1.5899
1221,10.0,3.0,65.0, 7 1 8 0 4 9 2 6 5 3, 0 1 2 3 4 5 6 7 8 9,3.0,MM+IDMM(0.75),11369,1.0,15106.0,6971.0,0.0,0.9425
1222,10.0,3.0,65.0, 7 1 8 0 4 9 2 6 5 3, 0 1 2 3 4 5 6 7 8 9,3.0,MM+IDMM(0.50),7579,1.0,23771.0,10522.0,0.0,0.9248
1223,10.0,3.0,65.0, 7 1 8 0 4 9 2 6 5 3, 0 1 2 3 4 5 6 7 8 9,3.0,MM+IDMM(0.25),3789,1.0,124306.0,26015.0,0.0,0.535
1224,10.0,3.0,65.0, 7 1 8 0 4 9 2 6 5 3, 0 1 2 3 4 5 6 7 8 9,3.0,MM+IDMM(0.10),1515,1.0,82621.0,28359.0,0.0,0.3926
1225,10.0,3.0,65.0, 7 1 8 0 4 9 2 6 5 3, 0 1 2 3 4 5 6 7 8 9,3.0,A*+IDA*(0.90),13643,1.0,218673.0,81328.0,0.0,0.214
1226,10.0,3.0,65.0, 7 1 8 0 4 9 2 6 5 3, 0 1 2 3 4 5 6 7 8 9,3.0,A*+IDA*(0.75),11369,1.0,190716.0,84339.0,0.0,0.1878
1227,10.0,3.0,65.0, 7 1 8 0 4 9 2 6 5 3, 0 1 2 3 4 5 6 7 8 9,3.0,A*+IDA*(0.50),7579,1.0,177448.0,89381.0,0.0,0.1674
1228,10.0,3.0,65.0, 7 1 8 0 4 9 2 6 5 3, 0 1 2 3 4 5 6 7 8 9,3.0,A*+IDA*(0.25),3789,1.0,230806.0,103759.0,0.0,0.2114
1229,10.0,3.0,65.0, 7 1 8 0 4 9 2 6 5 3, 0 1 2 3 4 5 6 7 8 9,3.0,A*+IDA*(0.10),1515,1.0,197486.0,115595.0,0.0,0.1817
1230,10.0,3.0,65.0, 7 1 8 0 4 9 2 6 5 3, 0 1 2 3 4 5 6 7 8 9,3.0,"MBBDS(k=1,ThreePhase=1)(0.90)",13643,1.0,14145.0,11230.0,5.0,0.0143
1231,10.0,3.0,65.0, 7 1 8 0 4 9 2 6 5 3, 0 1 2 3 4 5 6 7 8 9,3.0,"MBBDS(k=1,ThreePhase=1)(0.75)",11369,1.0,13798.0,11230.0,5.0,0.0132
1232,10.0,3.0,65.0, 7 1 8 0 4 9 2 6 5 3, 0 1 2 3 4 5 6 7 8 9,3.0,"MBBDS(k=1,ThreePhase=1)(0.50)",7579,1.0,15218.0,13212.0,9.0,0.0134
1233,10.0,3.0,65.0, 7 1 8 0 4 9 2 6 5 3, 0 1 2 3 4 5 6 7 8 9,3.0,"MBBDS(k=1,ThreePhase=1)(0.25)",3789,1.0,14808.0,13350.0,11.0,0.0121
1234,10.0,3.0,65.0, 7 1 8 0 4 9 2 6 5 3, 0 1 2 3 4 5 6 7 8 9,3.0,"MBBDS(k=1,ThreePhase=1)(0.10)",1515,1.0,20258.0,18636.0,11.0,0.0148
1235,10.0,3.0,66.0, 9 1 2 6 5 0 7 8 3 4, 0 1 2 3 4 5 6 7 8 9,2.0,A*,23673.0,1.0,3947.0,3332.0,0.0,0.0083
1236,10.0,3.0,66.0, 9 1 2 6 5 0 7 8 3 4, 0 1 2 3 4 5 6 7 8 9,2.0,I-A*,-,1.0,8028.0,3332.0,0.0,0.0083
1237,10.0,3.0,66.0, 9 1 2 6 5 0 7 8 3 4, 0 1 2 3 4 5 6 7 8 9,2.0,MM,2807.0,1.0,365.0,314.0,0.0,0.0008
1238,10.0,3.0,66.0, 9 1 2 6 5 0 7 8 3 4, 0 1 2 3 4 5 6 7 8 9,2.0,I-MM,-,1.0,545.0,314.0,0.0,0.0008
1239,10.0,3.0,66.0, 9 1 2 6 5 0 7 8 3 4, 0 1 2 3 4 5 6 7 8 9,2.0,MM+IDMM(0.90),2526,1.0,783.0,656.0,0.0,0.0113
1240,10.0,3.0,66.0, 9 1 2 6 5 0 7 8 3 4, 0 1 2 3 4 5 6 7 8 9,2.0,MM+IDMM(0.75),2105,1.0,781.0,654.0,0.0,0.012
1241,10.0,3.0,66.0, 9 1 2 6 5 0 7 8 3 4, 0 1 2 3 4 5 6 7 8 9,2.0,MM+IDMM(0.50),1403,1.0,710.0,583.0,0.0,0.0134
1242,10.0,3.0,66.0, 9 1 2 6 5 0 7 8 3 4, 0 1 2 3 4 5 6 7 8 9,2.0,MM+IDMM(0.25),701,1.0,1992.0,1815.0,0.0,0.0068
1243,10.0,3.0,66.0, 9 1 2 6 5 0 7 8 3 4, 0 1 2 3 4 5 6 7 8 9,2.0,MM+IDMM(0.10),280,1.0,5223.0,1928.0,0.0,0.0104
1244,10.0,3.0,66.0, 9 1 2 6 5 0 7 8 3 4, 0 1 2 3 4 5 6 7 8 9,2.0,A*+IDA*(0.90),2526,1.0,4528.0,5245.0,0.0,0.0052
1245,10.0,3.0,66.0, 9 1 2 6 5 0 7 8 3 4, 0 1 2 3 4 5 6 7 8 9,2.0,A*+IDA*(0.75),2105,1.0,4827.0,5395.0,0.0,0.0052
1246,10.0,3.0,66.0, 9 1 2 6 5 0 7 8 3 4, 0 1 2 3 4 5 6 7 8 9,2.0,A*+IDA*(0.50),1403,1.0,5646.0,5586.0,0.0,0.0056
1247,10.0,3.0,66.0, 9 1 2 6 5 0 7 8 3 4, 0 1 2 3 4 5 6 7 8 9,2.0,A*+IDA*(0.25),701,1.0,5420.0,5555.0,0.0,0.0052
1248,10.0,3.0,66.0, 9 1 2 6 5 0 7 8 3 4, 0 1 2 3 4 5 6 7 8 9,2.0,A*+IDA*(0.10),280,1.0,5883.0,5681.0,0.0,0.0053
1249,10.0,3.0,66.0, 9 1 2 6 5 0 7 8 3 4, 0 1 2 3 4 5 6 7 8 9,2.0,"MBBDS(k=1,ThreePhase=1)(0.90)",2526,1.0,1261.0,838.0,5.0,0.0016
1250,10.0,3.0,66.0, 9 1 2 6 5 0 7 8 3 4, 0 1 2 3 4 5 6 7 8 9,2.0,"MBBDS(k=1,ThreePhase=1)(0.75)",2105,1.0,1204.0,838.0,5.0,0.0014
1251,10.0,3.0,66.0, 9 1 2 6 5 0 7 8 3 4, 0 1 2 3 4 5 6 7 8 9,2.0,"MBBDS(k=1,ThreePhase=1)(0.50)",1403,1.0,1110.0,838.0,5.0,0.0012
1252,10.0,3.0,66.0, 9 1 2 6 5 0 7 8 3 4, 0 1 2 3 4 5 6 7 8 9,2.0,"MBBDS(k=1,ThreePhase=1)(0.25)",701,1.0,1280.0,1096.0,11.0,0.0011
1253,10.0,3.0,66.0, 9 1 2 6 5 0 7 8 3 4, 0 1 2 3 4 5 6 7 8 9,2.0,"MBBDS(k=1,ThreePhase=1)(0.10)",280,1.0,1957.0,1730.0,13.0,0.0014
1254,10.0,3.0,67.0, 2 3 5 8 4 1 9 7 0 6, 0 1 2 3 4 5 6 7 8 9,5.0,A*,93063.0,1.0,17803.0,17405.0,0.0,0.0407
1255,10.0,3.0,67.0, 2 3 5 8 4 1 9 7 0 6, 0 1 2 3 4 5 6 7 8 9,5.0,I-A*,-,1.0,38134.0,17405.0,0.0,0.0407
1256,10.0,3.0,67.0, 2 3 5 8 4 1 9 7 0 6, 0 1 2 3 4 5 6 7 8 9,5.0,MM,20408.0,1.0,3075.0,2430.0,0.0,0.0067
1257,10.0,3.0,67.0, 2 3 5 8 4 1 9 7 0 6, 0 1 2 3 4 5 6 7 8 9,5.0,I-MM,-,1.0,4445.0,2430.0,0.0,0.0067
1258,10.0,3.0,67.0, 2 3 5 8 4 1 9 7 0 6, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.90),18367,1.0,9607.0,5274.0,0.0,0.3083
1259,10.0,3.0,67.0, 2 3 5 8 4 1 9 7 0 6, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.75),15306,1.0,6171.0,5269.0,0.0,0.2657
1260,10.0,3.0,67.0, 2 3 5 8 4 1 9 7 0 6, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.50),10204,1.0,6479.0,5170.0,0.0,0.3568
1261,10.0,3.0,67.0, 2 3 5 8 4 1 9 7 0 6, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.25),5102,1.0,16234.0,10768.0,0.0,0.3848
1262,10.0,3.0,67.0, 2 3 5 8 4 1 9 7 0 6, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.10),2040,1.0,46515.0,26606.0,0.0,0.1182
1263,10.0,3.0,67.0, 2 3 5 8 4 1 9 7 0 6, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.90),18367,1.0,21633.0,32903.0,0.0,0.0284
1264,10.0,3.0,67.0, 2 3 5 8 4 1 9 7 0 6, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.75),15306,1.0,23390.0,28050.0,0.0,0.029
1265,10.0,3.0,67.0, 2 3 5 8 4 1 9 7 0 6, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.50),10204,1.0,27103.0,29853.0,0.0,0.0301
1266,10.0,3.0,67.0, 2 3 5 8 4 1 9 7 0 6, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.25),5102,1.0,30808.0,32550.0,0.0,0.0312
1267,10.0,3.0,67.0, 2 3 5 8 4 1 9 7 0 6, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.10),2040,1.0,95122.0,35314.0,0.0,0.0874
1268,10.0,3.0,67.0, 2 3 5 8 4 1 9 7 0 6, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.90)",18367,1.0,12480.0,6748.0,5.0,0.0138
1269,10.0,3.0,67.0, 2 3 5 8 4 1 9 7 0 6, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.75)",15306,1.0,11975.0,6748.0,5.0,0.0125
1270,10.0,3.0,67.0, 2 3 5 8 4 1 9 7 0 6, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.50)",10204,1.0,11203.0,6748.0,5.0,0.0105
1271,10.0,3.0,67.0, 2 3 5 8 4 1 9 7 0 6, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.25)",5102,1.0,11063.0,7358.0,6.0,0.009
1272,10.0,3.0,67.0, 2 3 5 8 4 1 9 7 0 6, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.10)",2040,1.0,13583.0,9831.0,10.0,0.0093
1273,10.0,3.0,68.0, 9 5 1 4 8 2 7 3 0 6, 0 1 2 3 4 5 6 7 8 9,4.0,A*,396049.0,1.0,101067.0,100957.0,0.0,0.3519
1274,10.0,3.0,68.0, 9 5 1 4 8 2 7 3 0 6, 0 1 2 3 4 5 6 7 8 9,4.0,I-A*,-,1.0,230084.0,100957.0,0.0,0.3519
1275,10.0,3.0,68.0, 9 5 1 4 8 2 7 3 0 6, 0 1 2 3 4 5 6 7 8 9,4.0,MM,44036.0,1.0,8549.0,8549.0,0.0,0.0175
1276,10.0,3.0,68.0, 9 5 1 4 8 2 7 3 0 6, 0 1 2 3 4 5 6 7 8 9,4.0,I-MM,-,1.0,10048.0,8549.0,0.0,0.0175
1277,10.0,3.0,68.0, 9 5 1 4 8 2 7 3 0 6, 0 1 2 3 4 5 6 7 8 9,4.0,MM+IDMM(0.90),39632,1.0,31548.0,30979.0,0.0,1.9098
1278,10.0,3.0,68.0, 9 5 1 4 8 2 7 3 0 6, 0 1 2 3 4 5 6 7 8 9,4.0,MM+IDMM(0.75),33027,1.0,48130.0,47384.0,0.0,3.8704
1279,10.0,3.0,68.0, 9 5 1 4 8 2 7 3 0 6, 0 1 2 3 4 5 6 7 8 9,4.0,MM+IDMM(0.50),22018,1.0,56343.0,51090.0,0.0,4.6183
1280,10.0,3.0,68.0, 9 5 1 4 8 2 7 3 0 6, 0 1 2 3 4 5 6 7 8 9,4.0,MM+IDMM(0.25),11009,1.0,66512.0,56820.0,0.0,5.814
1281,10.0,3.0,68.0, 9 5 1 4 8 2 7 3 0 6, 0 1 2 3 4 5 6 7 8 9,4.0,MM+IDMM(0.10),4403,1.0,208547.0,206114.0,0.0,1.7237
1282,10.0,3.0,68.0, 9 5 1 4 8 2 7 3 0 6, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.90),39632,1.0,240240.0,257868.0,0.0,0.2757
1283,10.0,3.0,68.0, 9 5 1 4 8 2 7 3 0 6, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.75),33027,1.0,257540.0,272282.0,0.0,0.2885
