,Number Of Pancakes,Gap,Problem ID,Start state,Goal state,Initial Heuristic,Algorithm,Memory,Status,States Expanded,Necessary Expansions,Iterations,Runtime(seconds)
578,10.0,2.0,31.0, 1 4 6 5 8 9 7 3 2 0, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.10),460,1.0,255990.0,226011.0,0.0,0.3224
579,10.0,2.0,31.0, 1 4 6 5 8 9 7 3 2 0, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.90),4140,1.0,1607.0,2917.0,0.0,0.0029
580,10.0,2.0,31.0, 1 4 6 5 8 9 7 3 2 0, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.75),3450,1.0,1646.0,2859.0,0.0,0.0027
581,10.0,2.0,31.0, 1 4 6 5 8 9 7 3 2 0, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.50),2300,1.0,1700.0,2845.0,0.0,0.0023
582,10.0,2.0,31.0, 1 4 6 5 8 9 7 3 2 0, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.25),1150,1.0,1986.0,2271.0,0.0,0.0022
583,10.0,2.0,31.0, 1 4 6 5 8 9 7 3 2 0, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.10),460,1.0,2204.0,2293.0,0.0,0.0021
584,10.0,2.0,31.0, 1 4 6 5 8 9 7 3 2 0, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.90)",4140,1.0,2268.0,1251.0,5.0,0.0027
585,10.0,2.0,31.0, 1 4 6 5 8 9 7 3 2 0, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.75)",3450,1.0,2216.0,1365.0,7.0,0.0025
586,10.0,2.0,31.0, 1 4 6 5 8 9 7 3 2 0, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.50)",2300,1.0,2244.0,1549.0,6.0,0.0021
587,10.0,2.0,31.0, 1 4 6 5 8 9 7 3 2 0, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.25)",1150,1.0,2203.0,1663.0,8.0,0.0019
588,10.0,2.0,31.0, 1 4 6 5 8 9 7 3 2 0, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.10)",460,1.0,3344.0,2530.0,11.0,0.0024
589,10.0,2.0,32.0, 6 9 1 7 0 8 5 4 3 2, 0 1 2 3 4 5 6 7 8 9,3.0,A*,5468.0,1.0,828.0,798.0,0.0,0.0017
590,10.0,2.0,32.0, 6 9 1 7 0 8 5 4 3 2, 0 1 2 3 4 5 6 7 8 9,3.0,I-A*,-,1.0,1800.0,798.0,0.0,0.0017
591,10.0,2.0,32.0, 6 9 1 7 0 8 5 4 3 2, 0 1 2 3 4 5 6 7 8 9,3.0,MM,3835.0,1.0,528.0,317.0,0.0,0.0012
592,10.0,2.0,32.0, 6 9 1 7 0 8 5 4 3 2, 0 1 2 3 4 5 6 7 8 9,3.0,I-MM,-,1.0,672.0,317.0,0.0,0.0012
593,10.0,2.0,32.0, 6 9 1 7 0 8 5 4 3 2, 0 1 2 3 4 5 6 7 8 9,3.0,MM+IDMM(0.90),3451,1.0,7548.0,3754.0,0.0,0.0108
594,10.0,2.0,32.0, 6 9 1 7 0 8 5 4 3 2, 0 1 2 3 4 5 6 7 8 9,3.0,MM+IDMM(0.75),2876,1.0,24409.0,382.0,0.0,0.0327
595,10.0,2.0,32.0, 6 9 1 7 0 8 5 4 3 2, 0 1 2 3 4 5 6 7 8 9,3.0,MM+IDMM(0.50),1917,1.0,87375.0,14663.0,0.0,0.1153
596,10.0,2.0,32.0, 6 9 1 7 0 8 5 4 3 2, 0 1 2 3 4 5 6 7 8 9,3.0,MM+IDMM(0.25),958,1.0,104074.0,22120.0,0.0,0.1389
597,10.0,2.0,32.0, 6 9 1 7 0 8 5 4 3 2, 0 1 2 3 4 5 6 7 8 9,3.0,MM+IDMM(0.10),383,1.0,180459.0,30951.0,0.0,0.2102
598,10.0,2.0,32.0, 6 9 1 7 0 8 5 4 3 2, 0 1 2 3 4 5 6 7 8 9,3.0,A*+IDA*(0.90),3451,1.0,819.0,1876.0,0.0,0.0019
599,10.0,2.0,32.0, 6 9 1 7 0 8 5 4 3 2, 0 1 2 3 4 5 6 7 8 9,3.0,A*+IDA*(0.75),2876,1.0,818.0,1801.0,0.0,0.0017
600,10.0,2.0,32.0, 6 9 1 7 0 8 5 4 3 2, 0 1 2 3 4 5 6 7 8 9,3.0,A*+IDA*(0.50),1917,1.0,851.0,1687.0,0.0,0.0014
601,10.0,2.0,32.0, 6 9 1 7 0 8 5 4 3 2, 0 1 2 3 4 5 6 7 8 9,3.0,A*+IDA*(0.25),958,1.0,918.0,1189.0,0.0,0.0012
602,10.0,2.0,32.0, 6 9 1 7 0 8 5 4 3 2, 0 1 2 3 4 5 6 7 8 9,3.0,A*+IDA*(0.10),383,1.0,2531.0,1227.0,0.0,0.0025
603,10.0,2.0,32.0, 6 9 1 7 0 8 5 4 3 2, 0 1 2 3 4 5 6 7 8 9,3.0,"MBBDS(k=1,ThreePhase=1)(0.90)",3451,1.0,1433.0,548.0,5.0,0.0019
604,10.0,2.0,32.0, 6 9 1 7 0 8 5 4 3 2, 0 1 2 3 4 5 6 7 8 9,3.0,"MBBDS(k=1,ThreePhase=1)(0.75)",2876,1.0,1225.0,426.0,3.0,0.0016
605,10.0,2.0,32.0, 6 9 1 7 0 8 5 4 3 2, 0 1 2 3 4 5 6 7 8 9,3.0,"MBBDS(k=1,ThreePhase=1)(0.50)",1917,1.0,1212.0,548.0,5.0,0.0014
606,10.0,2.0,32.0, 6 9 1 7 0 8 5 4 3 2, 0 1 2 3 4 5 6 7 8 9,3.0,"MBBDS(k=1,ThreePhase=1)(0.25)",958,1.0,1157.0,620.0,6.0,0.0011
607,10.0,2.0,32.0, 6 9 1 7 0 8 5 4 3 2, 0 1 2 3 4 5 6 7 8 9,3.0,"MBBDS(k=1,ThreePhase=1)(0.10)",383,1.0,1174.0,709.0,9.0,0.001
608,10.0,2.0,33.0, 6 4 2 0 9 7 8 3 1 5, 0 1 2 3 4 5 6 7 8 9,5.0,A*,26732.0,1.0,4587.0,4562.0,0.0,0.0101
609,10.0,2.0,33.0, 6 4 2 0 9 7 8 3 1 5, 0 1 2 3 4 5 6 7 8 9,5.0,I-A*,-,1.0,9932.0,4562.0,0.0,0.0101
610,10.0,2.0,33.0, 6 4 2 0 9 7 8 3 1 5, 0 1 2 3 4 5 6 7 8 9,5.0,MM,16648.0,1.0,2487.0,1598.0,0.0,0.0053
611,10.0,2.0,33.0, 6 4 2 0 9 7 8 3 1 5, 0 1 2 3 4 5 6 7 8 9,5.0,I-MM,-,1.0,3599.0,1598.0,0.0,0.0053
612,10.0,2.0,33.0, 6 4 2 0 9 7 8 3 1 5, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.90),14983,1.0,40460.0,2196.0,0.0,0.0549
613,10.0,2.0,33.0, 6 4 2 0 9 7 8 3 1 5, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.75),12486,1.0,135681.0,1791.0,0.0,0.1748
614,10.0,2.0,33.0, 6 4 2 0 9 7 8 3 1 5, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.50),8324,1.0,925351.0,851569.0,0.0,1.1833
615,10.0,2.0,33.0, 6 4 2 0 9 7 8 3 1 5, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.25),4162,1.0,1369090.0,1233331.0,0.0,1.7237
616,10.0,2.0,33.0, 6 4 2 0 9 7 8 3 1 5, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.10),1664,1.0,1590099.0,1586374.0,0.0,1.8521
617,10.0,2.0,33.0, 6 4 2 0 9 7 8 3 1 5, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.90),14983,1.0,4834.0,9197.0,0.0,0.0104
618,10.0,2.0,33.0, 6 4 2 0 9 7 8 3 1 5, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.75),12486,1.0,4977.0,8912.0,0.0,0.0094
619,10.0,2.0,33.0, 6 4 2 0 9 7 8 3 1 5, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.50),8324,1.0,8944.0,8724.0,0.0,0.0118
620,10.0,2.0,33.0, 6 4 2 0 9 7 8 3 1 5, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.25),4162,1.0,10405.0,7142.0,0.0,0.0116
621,10.0,2.0,33.0, 6 4 2 0 9 7 8 3 1 5, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.10),1664,1.0,9541.0,7694.0,0.0,0.0095
622,10.0,2.0,33.0, 6 4 2 0 9 7 8 3 1 5, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.90)",14983,1.0,8508.0,2944.0,3.0,0.0098
623,10.0,2.0,33.0, 6 4 2 0 9 7 8 3 1 5, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.75)",12486,1.0,8103.0,2944.0,3.0,0.0088
624,10.0,2.0,33.0, 6 4 2 0 9 7 8 3 1 5, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.50)",8324,1.0,8411.0,3876.0,5.0,0.0081
625,10.0,2.0,33.0, 6 4 2 0 9 7 8 3 1 5, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.25)",4162,1.0,8277.0,4343.0,6.0,0.0068
626,10.0,2.0,33.0, 6 4 2 0 9 7 8 3 1 5, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.10)",1664,1.0,10182.0,5635.0,10.0,0.0071
627,10.0,2.0,34.0, 2 4 1 6 9 8 0 7 3 5, 0 1 2 3 4 5 6 7 8 9,5.0,A*,23900.0,1.0,4071.0,4027.0,0.0,0.0089
628,10.0,2.0,34.0, 2 4 1 6 9 8 0 7 3 5, 0 1 2 3 4 5 6 7 8 9,5.0,I-A*,-,1.0,8746.0,4027.0,0.0,0.0089
629,10.0,2.0,34.0, 2 4 1 6 9 8 0 7 3 5, 0 1 2 3 4 5 6 7 8 9,5.0,MM,9028.0,1.0,1264.0,1069.0,0.0,0.0028
630,10.0,2.0,34.0, 2 4 1 6 9 8 0 7 3 5, 0 1 2 3 4 5 6 7 8 9,5.0,I-MM,-,1.0,2357.0,1069.0,0.0,0.0028
631,10.0,2.0,34.0, 2 4 1 6 9 8 0 7 3 5, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.90),8125,1.0,17531.0,1137.0,0.0,0.0246
632,10.0,2.0,34.0, 2 4 1 6 9 8 0 7 3 5, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.75),6771,1.0,17338.0,944.0,0.0,0.0238
633,10.0,2.0,34.0, 2 4 1 6 9 8 0 7 3 5, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.50),4514,1.0,1215613.0,1196668.0,0.0,1.5421
634,10.0,2.0,34.0, 2 4 1 6 9 8 0 7 3 5, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.25),2257,1.0,1320078.0,1300363.0,0.0,1.5909
635,10.0,2.0,34.0, 2 4 1 6 9 8 0 7 3 5, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.10),902,1.0,1576135.0,1554574.0,0.0,1.8164
636,10.0,2.0,34.0, 2 4 1 6 9 8 0 7 3 5, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.90),8125,1.0,4566.0,7666.0,0.0,0.0072
637,10.0,2.0,34.0, 2 4 1 6 9 8 0 7 3 5, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.75),6771,1.0,4647.0,7577.0,0.0,0.0067
638,10.0,2.0,34.0, 2 4 1 6 9 8 0 7 3 5, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.50),4514,1.0,4876.0,7600.0,0.0,0.0061
639,10.0,2.0,34.0, 2 4 1 6 9 8 0 7 3 5, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.25),2257,1.0,5570.0,6212.0,0.0,0.006
640,10.0,2.0,34.0, 2 4 1 6 9 8 0 7 3 5, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.10),902,1.0,6716.0,7040.0,0.0,0.0064
641,10.0,2.0,34.0, 2 4 1 6 9 8 0 7 3 5, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.90)",8125,1.0,6465.0,2583.0,3.0,0.0065
642,10.0,2.0,34.0, 2 4 1 6 9 8 0 7 3 5, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.75)",6771,1.0,6272.0,2583.0,3.0,0.006
643,10.0,2.0,34.0, 2 4 1 6 9 8 0 7 3 5, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.50)",4514,1.0,7309.0,3945.0,6.0,0.0063
644,10.0,2.0,34.0, 2 4 1 6 9 8 0 7 3 5, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.25)",2257,1.0,9707.0,5217.0,9.0,0.007
645,10.0,2.0,34.0, 2 4 1 6 9 8 0 7 3 5, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.10)",902,1.0,11357.0,6344.0,11.0,0.0079
646,10.0,2.0,35.0, 2 8 0 7 6 4 5 9 1 3, 0 1 2 3 4 5 6 7 8 9,4.0,A*,43169.0,1.0,7787.0,7737.0,0.0,0.0166
647,10.0,2.0,35.0, 2 8 0 7 6 4 5 9 1 3, 0 1 2 3 4 5 6 7 8 9,4.0,I-A*,-,1.0,17137.0,7737.0,0.0,0.0166
648,10.0,2.0,35.0, 2 8 0 7 6 4 5 9 1 3, 0 1 2 3 4 5 6 7 8 9,4.0,MM,8497.0,1.0,1207.0,1201.0,0.0,0.0026
649,10.0,2.0,35.0, 2 8 0 7 6 4 5 9 1 3, 0 1 2 3 4 5 6 7 8 9,4.0,I-MM,-,1.0,2582.0,1201.0,0.0,0.0026
650,10.0,2.0,35.0, 2 8 0 7 6 4 5 9 1 3, 0 1 2 3 4 5 6 7 8 9,4.0,MM+IDMM(0.90),7647,1.0,3179568.0,3113239.0,0.0,4.0187
651,10.0,2.0,35.0, 2 8 0 7 6 4 5 9 1 3, 0 1 2 3 4 5 6 7 8 9,4.0,MM+IDMM(0.75),6372,1.0,3341357.0,3330200.0,0.0,4.2777
652,10.0,2.0,35.0, 2 8 0 7 6 4 5 9 1 3, 0 1 2 3 4 5 6 7 8 9,4.0,MM+IDMM(0.50),4248,1.0,3698968.0,3687112.0,0.0,4.4842
653,10.0,2.0,35.0, 2 8 0 7 6 4 5 9 1 3, 0 1 2 3 4 5 6 7 8 9,4.0,MM+IDMM(0.25),2124,1.0,4575750.0,4491162.0,0.0,5.3281
654,10.0,2.0,35.0, 2 8 0 7 6 4 5 9 1 3, 0 1 2 3 4 5 6 7 8 9,4.0,MM+IDMM(0.10),849,1.0,5591012.0,5138948.0,0.0,6.4955
655,10.0,2.0,35.0, 2 8 0 7 6 4 5 9 1 3, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.90),7647,1.0,10231.0,12594.0,0.0,0.013
656,10.0,2.0,35.0, 2 8 0 7 6 4 5 9 1 3, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.75),6372,1.0,10762.0,12734.0,0.0,0.0127
657,10.0,2.0,35.0, 2 8 0 7 6 4 5 9 1 3, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.50),4248,1.0,12254.0,13676.0,0.0,0.0132
658,10.0,2.0,35.0, 2 8 0 7 6 4 5 9 1 3, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.25),2124,1.0,13934.0,15066.0,0.0,0.0138
659,10.0,2.0,35.0, 2 8 0 7 6 4 5 9 1 3, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.10),849,1.0,15931.0,16151.0,0.0,0.0147
660,10.0,2.0,35.0, 2 8 0 7 6 4 5 9 1 3, 0 1 2 3 4 5 6 7 8 9,4.0,"MBBDS(k=1,ThreePhase=1)(0.90)",7647,1.0,8106.0,4824.0,5.0,0.0078
661,10.0,2.0,35.0, 2 8 0 7 6 4 5 9 1 3, 0 1 2 3 4 5 6 7 8 9,4.0,"MBBDS(k=1,ThreePhase=1)(0.75)",6372,1.0,8506.0,5416.0,6.0,0.0077
662,10.0,2.0,35.0, 2 8 0 7 6 4 5 9 1 3, 0 1 2 3 4 5 6 7 8 9,4.0,"MBBDS(k=1,ThreePhase=1)(0.50)",4248,1.0,8730.0,5949.0,10.0,0.0074
663,10.0,2.0,35.0, 2 8 0 7 6 4 5 9 1 3, 0 1 2 3 4 5 6 7 8 9,4.0,"MBBDS(k=1,ThreePhase=1)(0.25)",2124,1.0,12752.0,8579.0,10.0,0.0091
664,10.0,2.0,35.0, 2 8 0 7 6 4 5 9 1 3, 0 1 2 3 4 5 6 7 8 9,4.0,"MBBDS(k=1,ThreePhase=1)(0.10)",849,1.0,19499.0,13254.0,14.0,0.013
665,10.0,2.0,36.0, 7 9 2 4 3 5 8 6 0 1, 0 1 2 3 4 5 6 7 8 9,7.0,A*,3206.0,1.0,450.0,441.0,0.0,0.001
666,10.0,2.0,36.0, 7 9 2 4 3 5 8 6 0 1, 0 1 2 3 4 5 6 7 8 9,7.0,I-A*,-,1.0,906.0,441.0,0.0,0.001
667,10.0,2.0,36.0, 7 9 2 4 3 5 8 6 0 1, 0 1 2 3 4 5 6 7 8 9,7.0,MM,6603.0,1.0,900.0,661.0,0.0,0.002
668,10.0,2.0,36.0, 7 9 2 4 3 5 8 6 0 1, 0 1 2 3 4 5 6 7 8 9,7.0,I-MM,-,1.0,1633.0,661.0,0.0,0.002
669,10.0,2.0,36.0, 7 9 2 4 3 5 8 6 0 1, 0 1 2 3 4 5 6 7 8 9,7.0,MM+IDMM(0.90),2885,1.0,190401.0,143932.0,0.0,0.2453
670,10.0,2.0,36.0, 7 9 2 4 3 5 8 6 0 1, 0 1 2 3 4 5 6 7 8 9,7.0,MM+IDMM(0.75),2404,1.0,244537.0,150908.0,0.0,0.3155
671,10.0,2.0,36.0, 7 9 2 4 3 5 8 6 0 1, 0 1 2 3 4 5 6 7 8 9,7.0,MM+IDMM(0.50),1603,1.0,230662.0,156384.0,0.0,0.2966
672,10.0,2.0,36.0, 7 9 2 4 3 5 8 6 0 1, 0 1 2 3 4 5 6 7 8 9,7.0,MM+IDMM(0.25),801,1.0,253880.0,173221.0,0.0,0.3133
673,10.0,2.0,36.0, 7 9 2 4 3 5 8 6 0 1, 0 1 2 3 4 5 6 7 8 9,7.0,MM+IDMM(0.10),320,1.0,278119.0,192354.0,0.0,0.332
674,10.0,2.0,36.0, 7 9 2 4 3 5 8 6 0 1, 0 1 2 3 4 5 6 7 8 9,7.0,A*+IDA*(0.90),2885,1.0,442.0,1729.0,0.0,0.0014
675,10.0,2.0,36.0, 7 9 2 4 3 5 8 6 0 1, 0 1 2 3 4 5 6 7 8 9,7.0,A*+IDA*(0.75),2404,1.0,445.0,1497.0,0.0,0.0012
676,10.0,2.0,36.0, 7 9 2 4 3 5 8 6 0 1, 0 1 2 3 4 5 6 7 8 9,7.0,A*+IDA*(0.50),1603,1.0,449.0,1081.0,0.0,0.0009
677,10.0,2.0,36.0, 7 9 2 4 3 5 8 6 0 1, 0 1 2 3 4 5 6 7 8 9,7.0,A*+IDA*(0.25),801,1.0,470.0,754.0,0.0,0.0007
678,10.0,2.0,36.0, 7 9 2 4 3 5 8 6 0 1, 0 1 2 3 4 5 6 7 8 9,7.0,A*+IDA*(0.10),320,1.0,487.0,613.0,0.0,0.0006
679,10.0,2.0,36.0, 7 9 2 4 3 5 8 6 0 1, 0 1 2 3 4 5 6 7 8 9,7.0,"MBBDS(k=1,ThreePhase=1)(0.90)",2885,1.0,3564.0,1400.0,5.0,0.0032
680,10.0,2.0,36.0, 7 9 2 4 3 5 8 6 0 1, 0 1 2 3 4 5 6 7 8 9,7.0,"MBBDS(k=1,ThreePhase=1)(0.75)",2404,1.0,3498.0,1400.0,5.0,0.0031
681,10.0,2.0,36.0, 7 9 2 4 3 5 8 6 0 1, 0 1 2 3 4 5 6 7 8 9,7.0,"MBBDS(k=1,ThreePhase=1)(0.50)",1603,1.0,3394.0,1400.0,5.0,0.0028
682,10.0,2.0,36.0, 7 9 2 4 3 5 8 6 0 1, 0 1 2 3 4 5 6 7 8 9,7.0,"MBBDS(k=1,ThreePhase=1)(0.25)",801,1.0,5452.0,2297.0,10.0,0.0037
683,10.0,2.0,36.0, 7 9 2 4 3 5 8 6 0 1, 0 1 2 3 4 5 6 7 8 9,7.0,"MBBDS(k=1,ThreePhase=1)(0.10)",320,1.0,13789.0,5617.0,19.0,0.0088
684,10.0,2.0,37.0, 3 2 8 6 5 1 9 7 0 4, 0 1 2 3 4 5 6 7 8 9,4.0,A*,48928.0,1.0,8963.0,8888.0,0.0,0.0191
685,10.0,2.0,37.0, 3 2 8 6 5 1 9 7 0 4, 0 1 2 3 4 5 6 7 8 9,4.0,I-A*,-,1.0,19782.0,8888.0,0.0,0.0191
686,10.0,2.0,37.0, 3 2 8 6 5 1 9 7 0 4, 0 1 2 3 4 5 6 7 8 9,4.0,MM,7699.0,1.0,1074.0,1011.0,0.0,0.0024
687,10.0,2.0,37.0, 3 2 8 6 5 1 9 7 0 4, 0 1 2 3 4 5 6 7 8 9,4.0,I-MM,-,1.0,2143.0,1011.0,0.0,0.0024
688,10.0,2.0,37.0, 3 2 8 6 5 1 9 7 0 4, 0 1 2 3 4 5 6 7 8 9,4.0,MM+IDMM(0.90),6929,1.0,942976.0,839069.0,0.0,1.2607
689,10.0,2.0,37.0, 3 2 8 6 5 1 9 7 0 4, 0 1 2 3 4 5 6 7 8 9,4.0,MM+IDMM(0.75),5774,1.0,1237982.0,1040240.0,0.0,1.6129
690,10.0,2.0,37.0, 3 2 8 6 5 1 9 7 0 4, 0 1 2 3 4 5 6 7 8 9,4.0,MM+IDMM(0.50),3849,1.0,1385445.0,1281674.0,0.0,1.7396
691,10.0,2.0,37.0, 3 2 8 6 5 1 9 7 0 4, 0 1 2 3 4 5 6 7 8 9,4.0,MM+IDMM(0.25),1924,1.0,2329558.0,1546021.0,0.0,2.5984
692,10.0,2.0,37.0, 3 2 8 6 5 1 9 7 0 4, 0 1 2 3 4 5 6 7 8 9,4.0,MM+IDMM(0.10),769,1.0,2489198.0,1685743.0,0.0,2.7745
693,10.0,2.0,37.0, 3 2 8 6 5 1 9 7 0 4, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.90),6929,1.0,14291.0,15344.0,0.0,0.0163
694,10.0,2.0,37.0, 3 2 8 6 5 1 9 7 0 4, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.75),5774,1.0,14396.0,16102.0,0.0,0.0158
695,10.0,2.0,37.0, 3 2 8 6 5 1 9 7 0 4, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.50),3849,1.0,16338.0,17065.0,0.0,0.0166
696,10.0,2.0,37.0, 3 2 8 6 5 1 9 7 0 4, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.25),1924,1.0,17950.0,18817.0,0.0,0.0171
697,10.0,2.0,37.0, 3 2 8 6 5 1 9 7 0 4, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.10),769,1.0,21735.0,19434.0,0.0,0.0194
698,10.0,2.0,37.0, 3 2 8 6 5 1 9 7 0 4, 0 1 2 3 4 5 6 7 8 9,4.0,"MBBDS(k=1,ThreePhase=1)(0.90)",6929,1.0,7874.0,4703.0,6.0,0.0073
699,10.0,2.0,37.0, 3 2 8 6 5 1 9 7 0 4, 0 1 2 3 4 5 6 7 8 9,4.0,"MBBDS(k=1,ThreePhase=1)(0.75)",5774,1.0,7708.0,4703.0,6.0,0.0069
700,10.0,2.0,37.0, 3 2 8 6 5 1 9 7 0 4, 0 1 2 3 4 5 6 7 8 9,4.0,"MBBDS(k=1,ThreePhase=1)(0.50)",3849,1.0,7432.0,4703.0,6.0,0.0062
701,10.0,2.0,37.0, 3 2 8 6 5 1 9 7 0 4, 0 1 2 3 4 5 6 7 8 9,4.0,"MBBDS(k=1,ThreePhase=1)(0.25)",1924,1.0,12420.0,8129.0,10.0,0.0087
702,10.0,2.0,37.0, 3 2 8 6 5 1 9 7 0 4, 0 1 2 3 4 5 6 7 8 9,4.0,"MBBDS(k=1,ThreePhase=1)(0.10)",769,1.0,18017.0,11535.0,13.0,0.0119
703,10.0,2.0,38.0, 1 2 3 9 8 0 4 6 5 7, 0 1 2 3 4 5 6 7 8 9,4.0,A*,16293.0,1.0,2625.0,2559.0,0.0,0.0055
704,10.0,2.0,38.0, 1 2 3 9 8 0 4 6 5 7, 0 1 2 3 4 5 6 7 8 9,4.0,I-A*,-,1.0,5717.0,2559.0,0.0,0.0055
705,10.0,2.0,38.0, 1 2 3 9 8 0 4 6 5 7, 0 1 2 3 4 5 6 7 8 9,4.0,MM,3523.0,1.0,677.0,677.0,0.0,0.0013
706,10.0,2.0,38.0, 1 2 3 9 8 0 4 6 5 7, 0 1 2 3 4 5 6 7 8 9,4.0,I-MM,-,1.0,839.0,677.0,0.0,0.0013
707,10.0,2.0,38.0, 1 2 3 9 8 0 4 6 5 7, 0 1 2 3 4 5 6 7 8 9,4.0,MM+IDMM(0.90),3170,1.0,192218.0,158548.0,0.0,0.2471
708,10.0,2.0,38.0, 1 2 3 9 8 0 4 6 5 7, 0 1 2 3 4 5 6 7 8 9,4.0,MM+IDMM(0.75),2642,1.0,230748.0,160117.0,0.0,0.2897
709,10.0,2.0,38.0, 1 2 3 9 8 0 4 6 5 7, 0 1 2 3 4 5 6 7 8 9,4.0,MM+IDMM(0.50),1761,1.0,228163.0,164253.0,0.0,0.2859
710,10.0,2.0,38.0, 1 2 3 9 8 0 4 6 5 7, 0 1 2 3 4 5 6 7 8 9,4.0,MM+IDMM(0.25),880,1.0,269633.0,175477.0,0.0,0.3362
711,10.0,2.0,38.0, 1 2 3 9 8 0 4 6 5 7, 0 1 2 3 4 5 6 7 8 9,4.0,MM+IDMM(0.10),352,1.0,223268.0,204809.0,0.0,0.254
712,10.0,2.0,38.0, 1 2 3 9 8 0 4 6 5 7, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.90),3170,1.0,4170.0,4056.0,0.0,0.005
713,10.0,2.0,38.0, 1 2 3 9 8 0 4 6 5 7, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.75),2642,1.0,4264.0,4018.0,0.0,0.0049
714,10.0,2.0,38.0, 1 2 3 9 8 0 4 6 5 7, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.50),1761,1.0,4212.0,4045.0,0.0,0.0044
715,10.0,2.0,38.0, 1 2 3 9 8 0 4 6 5 7, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.25),880,1.0,4187.0,4360.0,0.0,0.004
716,10.0,2.0,38.0, 1 2 3 9 8 0 4 6 5 7, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.10),352,1.0,4706.0,4469.0,0.0,0.0044
