,Number Of Pancakes,Gap,Problem ID,Start state,Goal state,Initial Heuristic,Algorithm,Memory,Status,States Expanded,Necessary Expansions,Iterations,Runtime(seconds)
1376,10.0,2.0,60.0, 1 6 4 0 8 7 3 9 5 2, 0 1 2 3 4 5 6 7 8 9,6.0,"MBBDS(k=1,ThreePhase=1)(0.25)",7118,1.0,24226.0,18156.0,7.0,0.0181
1377,10.0,2.0,60.0, 1 6 4 0 8 7 3 9 5 2, 0 1 2 3 4 5 6 7 8 9,6.0,"MBBDS(k=1,ThreePhase=1)(0.10)",2847,1.0,29069.0,22350.0,11.0,0.0203
1378,10.0,2.0,60.0, 1 6 4 0 8 7 3 9 5 2, 0 1 2 3 4 5 6 7 8 9,6.0,IDMM,-,1.0,97314.0,31620.0,0.0,0.1054
1379,10.0,2.0,60.0, 1 6 4 0 8 7 3 9 5 2, 0 1 2 3 4 5 6 7 8 9,6.0,D-MM,-,1.0,31855.0,31620.0,0.0,0.1054
1380,10.0,2.0,61.0, 6 9 3 0 4 7 1 5 2 8, 0 1 2 3 4 5 6 7 8 9,6.0,A*,62085.0,1.0,11173.0,11098.0,0.0,0.0255
1381,10.0,2.0,61.0, 6 9 3 0 4 7 1 5 2 8, 0 1 2 3 4 5 6 7 8 9,6.0,I-A*,-,1.0,23742.0,11098.0,0.0,0.0255
1382,10.0,2.0,61.0, 6 9 3 0 4 7 1 5 2 8, 0 1 2 3 4 5 6 7 8 9,6.0,MM,17159.0,1.0,3389.0,3389.0,0.0,0.0069
1383,10.0,2.0,61.0, 6 9 3 0 4 7 1 5 2 8, 0 1 2 3 4 5 6 7 8 9,6.0,I-MM,-,1.0,4523.0,3389.0,0.0,0.0069
1384,10.0,2.0,61.0, 6 9 3 0 4 7 1 5 2 8, 0 1 2 3 4 5 6 7 8 9,6.0,IDA*,-,1.0,173005.0,23910.0,0.0,0.0938
1385,10.0,2.0,61.0, 6 9 3 0 4 7 1 5 2 8, 0 1 2 3 4 5 6 7 8 9,6.0,D-A*,-,1.0,157791.0,23910.0,0.0,0.0938
1386,10.0,2.0,61.0, 6 9 3 0 4 7 1 5 2 8, 0 1 2 3 4 5 6 7 8 9,6.0,MM+IDMM(0.90),15443,1.0,4534.0,4515.0,0.0,0.1425
1387,10.0,2.0,61.0, 6 9 3 0 4 7 1 5 2 8, 0 1 2 3 4 5 6 7 8 9,6.0,MM+IDMM(0.75),12869,1.0,5385.0,4326.0,0.0,0.158
1388,10.0,2.0,61.0, 6 9 3 0 4 7 1 5 2 8, 0 1 2 3 4 5 6 7 8 9,6.0,MM+IDMM(0.50),8579,1.0,5615.0,4340.0,0.0,0.1601
1389,10.0,2.0,61.0, 6 9 3 0 4 7 1 5 2 8, 0 1 2 3 4 5 6 7 8 9,6.0,MM+IDMM(0.25),4289,1.0,5625.0,4558.0,0.0,0.1751
1390,10.0,2.0,61.0, 6 9 3 0 4 7 1 5 2 8, 0 1 2 3 4 5 6 7 8 9,6.0,MM+IDMM(0.10),1715,1.0,17054.0,9014.0,0.0,0.04
1391,10.0,2.0,61.0, 6 9 3 0 4 7 1 5 2 8, 0 1 2 3 4 5 6 7 8 9,6.0,A*+IDA*(0.90),15443,1.0,13371.0,20280.0,0.0,0.0191
1392,10.0,2.0,61.0, 6 9 3 0 4 7 1 5 2 8, 0 1 2 3 4 5 6 7 8 9,6.0,A*+IDA*(0.75),12869,1.0,13647.0,20286.0,0.0,0.0184
1393,10.0,2.0,61.0, 6 9 3 0 4 7 1 5 2 8, 0 1 2 3 4 5 6 7 8 9,6.0,A*+IDA*(0.50),8579,1.0,16145.0,17821.0,0.0,0.0192
1394,10.0,2.0,61.0, 6 9 3 0 4 7 1 5 2 8, 0 1 2 3 4 5 6 7 8 9,6.0,A*+IDA*(0.25),4289,1.0,17845.0,19094.0,0.0,0.0189
1395,10.0,2.0,61.0, 6 9 3 0 4 7 1 5 2 8, 0 1 2 3 4 5 6 7 8 9,6.0,A*+IDA*(0.10),1715,1.0,19972.0,20535.0,0.0,0.0193
1396,10.0,2.0,61.0, 6 9 3 0 4 7 1 5 2 8, 0 1 2 3 4 5 6 7 8 9,6.0,"MBBDS(k=1,ThreePhase=1)(0.90)",15443,1.0,18519.0,10470.0,6.0,0.0171
1397,10.0,2.0,61.0, 6 9 3 0 4 7 1 5 2 8, 0 1 2 3 4 5 6 7 8 9,6.0,"MBBDS(k=1,ThreePhase=1)(0.75)",12869,1.0,18049.0,10470.0,6.0,0.0157
1398,10.0,2.0,61.0, 6 9 3 0 4 7 1 5 2 8, 0 1 2 3 4 5 6 7 8 9,6.0,"MBBDS(k=1,ThreePhase=1)(0.50)",8579,1.0,17348.0,10470.0,6.0,0.014
1399,10.0,2.0,61.0, 6 9 3 0 4 7 1 5 2 8, 0 1 2 3 4 5 6 7 8 9,6.0,"MBBDS(k=1,ThreePhase=1)(0.25)",4289,1.0,21276.0,12383.0,7.0,0.0148
1400,10.0,2.0,61.0, 6 9 3 0 4 7 1 5 2 8, 0 1 2 3 4 5 6 7 8 9,6.0,"MBBDS(k=1,ThreePhase=1)(0.10)",1715,1.0,33163.0,18542.0,13.0,0.0216
1401,10.0,2.0,61.0, 6 9 3 0 4 7 1 5 2 8, 0 1 2 3 4 5 6 7 8 9,6.0,IDMM,-,1.0,135591.0,14681.0,0.0,0.1426
1402,10.0,2.0,61.0, 6 9 3 0 4 7 1 5 2 8, 0 1 2 3 4 5 6 7 8 9,6.0,D-MM,-,1.0,32951.0,14681.0,0.0,0.1426
1403,10.0,2.0,62.0, 1 8 9 3 4 5 6 2 0 7, 0 1 2 3 4 5 6 7 8 9,3.0,A*,7382.0,1.0,1127.0,1089.0,0.0,0.0024
1404,10.0,2.0,62.0, 1 8 9 3 4 5 6 2 0 7, 0 1 2 3 4 5 6 7 8 9,3.0,I-A*,-,1.0,2471.0,1089.0,0.0,0.0024
1405,10.0,2.0,62.0, 1 8 9 3 4 5 6 2 0 7, 0 1 2 3 4 5 6 7 8 9,3.0,MM,2535.0,1.0,328.0,241.0,0.0,0.0008
1406,10.0,2.0,62.0, 1 8 9 3 4 5 6 2 0 7, 0 1 2 3 4 5 6 7 8 9,3.0,I-MM,-,1.0,505.0,241.0,0.0,0.0008
1407,10.0,2.0,62.0, 1 8 9 3 4 5 6 2 0 7, 0 1 2 3 4 5 6 7 8 9,3.0,IDA*,-,1.0,4170.0,1768.0,0.0,0.0022
1408,10.0,2.0,62.0, 1 8 9 3 4 5 6 2 0 7, 0 1 2 3 4 5 6 7 8 9,3.0,D-A*,-,1.0,3558.0,1768.0,0.0,0.0022
1409,10.0,2.0,62.0, 1 8 9 3 4 5 6 2 0 7, 0 1 2 3 4 5 6 7 8 9,3.0,MM+IDMM(0.90),2281,1.0,420.0,370.0,0.0,0.0056
1410,10.0,2.0,62.0, 1 8 9 3 4 5 6 2 0 7, 0 1 2 3 4 5 6 7 8 9,3.0,MM+IDMM(0.75),1901,1.0,319.0,241.0,0.0,0.0016
1411,10.0,2.0,62.0, 1 8 9 3 4 5 6 2 0 7, 0 1 2 3 4 5 6 7 8 9,3.0,MM+IDMM(0.50),1267,1.0,302.0,252.0,0.0,0.0061
1412,10.0,2.0,62.0, 1 8 9 3 4 5 6 2 0 7, 0 1 2 3 4 5 6 7 8 9,3.0,MM+IDMM(0.25),633,1.0,688.0,464.0,0.0,0.0038
1413,10.0,2.0,62.0, 1 8 9 3 4 5 6 2 0 7, 0 1 2 3 4 5 6 7 8 9,3.0,MM+IDMM(0.10),253,1.0,937.0,567.0,0.0,0.0028
1414,10.0,2.0,62.0, 1 8 9 3 4 5 6 2 0 7, 0 1 2 3 4 5 6 7 8 9,3.0,A*+IDA*(0.90),2281,1.0,1182.0,2344.0,0.0,0.0019
1415,10.0,2.0,62.0, 1 8 9 3 4 5 6 2 0 7, 0 1 2 3 4 5 6 7 8 9,3.0,A*+IDA*(0.75),1901,1.0,1257.0,2339.0,0.0,0.0018
1416,10.0,2.0,62.0, 1 8 9 3 4 5 6 2 0 7, 0 1 2 3 4 5 6 7 8 9,3.0,A*+IDA*(0.50),1267,1.0,1366.0,1679.0,0.0,0.0017
1417,10.0,2.0,62.0, 1 8 9 3 4 5 6 2 0 7, 0 1 2 3 4 5 6 7 8 9,3.0,A*+IDA*(0.25),633,1.0,1486.0,1720.0,0.0,0.0016
1418,10.0,2.0,62.0, 1 8 9 3 4 5 6 2 0 7, 0 1 2 3 4 5 6 7 8 9,3.0,A*+IDA*(0.10),253,1.0,1734.0,1681.0,0.0,0.0017
1419,10.0,2.0,62.0, 1 8 9 3 4 5 6 2 0 7, 0 1 2 3 4 5 6 7 8 9,3.0,"MBBDS(k=1,ThreePhase=1)(0.90)",2281,1.0,1300.0,703.0,5.0,0.0015
1420,10.0,2.0,62.0, 1 8 9 3 4 5 6 2 0 7, 0 1 2 3 4 5 6 7 8 9,3.0,"MBBDS(k=1,ThreePhase=1)(0.75)",1901,1.0,1093.0,548.0,3.0,0.0013
1421,10.0,2.0,62.0, 1 8 9 3 4 5 6 2 0 7, 0 1 2 3 4 5 6 7 8 9,3.0,"MBBDS(k=1,ThreePhase=1)(0.50)",1267,1.0,1166.0,703.0,5.0,0.0012
1422,10.0,2.0,62.0, 1 8 9 3 4 5 6 2 0 7, 0 1 2 3 4 5 6 7 8 9,3.0,"MBBDS(k=1,ThreePhase=1)(0.25)",633,1.0,1300.0,917.0,9.0,0.0011
1423,10.0,2.0,62.0, 1 8 9 3 4 5 6 2 0 7, 0 1 2 3 4 5 6 7 8 9,3.0,"MBBDS(k=1,ThreePhase=1)(0.10)",253,1.0,1939.0,1362.0,11.0,0.0014
1424,10.0,2.0,62.0, 1 8 9 3 4 5 6 2 0 7, 0 1 2 3 4 5 6 7 8 9,3.0,IDMM,-,1.0,3010.0,998.0,0.0,0.003
1425,10.0,2.0,62.0, 1 8 9 3 4 5 6 2 0 7, 0 1 2 3 4 5 6 7 8 9,3.0,D-MM,-,1.0,950.0,998.0,0.0,0.003
1426,10.0,2.0,63.0, 2 9 7 4 1 0 8 6 3 5, 0 1 2 3 4 5 6 7 8 9,7.0,A*,2131.0,1.0,288.0,276.0,0.0,0.0007
1427,10.0,2.0,63.0, 2 9 7 4 1 0 8 6 3 5, 0 1 2 3 4 5 6 7 8 9,7.0,I-A*,-,1.0,574.0,276.0,0.0,0.0007
1428,10.0,2.0,63.0, 2 9 7 4 1 0 8 6 3 5, 0 1 2 3 4 5 6 7 8 9,7.0,MM,3181.0,1.0,421.0,379.0,0.0,0.001
1429,10.0,2.0,63.0, 2 9 7 4 1 0 8 6 3 5, 0 1 2 3 4 5 6 7 8 9,7.0,I-MM,-,1.0,907.0,379.0,0.0,0.001
1430,10.0,2.0,63.0, 2 9 7 4 1 0 8 6 3 5, 0 1 2 3 4 5 6 7 8 9,7.0,IDA*,-,1.0,2509.0,306.0,0.0,0.0014
1431,10.0,2.0,63.0, 2 9 7 4 1 0 8 6 3 5, 0 1 2 3 4 5 6 7 8 9,7.0,D-A*,-,1.0,2392.0,306.0,0.0,0.0014
1432,10.0,2.0,63.0, 2 9 7 4 1 0 8 6 3 5, 0 1 2 3 4 5 6 7 8 9,7.0,MM+IDMM(0.90),1917,1.0,1599.0,398.0,0.0,0.033
1433,10.0,2.0,63.0, 2 9 7 4 1 0 8 6 3 5, 0 1 2 3 4 5 6 7 8 9,7.0,MM+IDMM(0.75),1598,1.0,1724.0,388.0,0.0,0.0267
1434,10.0,2.0,63.0, 2 9 7 4 1 0 8 6 3 5, 0 1 2 3 4 5 6 7 8 9,7.0,MM+IDMM(0.50),1065,1.0,1910.0,347.0,0.0,0.0162
1435,10.0,2.0,63.0, 2 9 7 4 1 0 8 6 3 5, 0 1 2 3 4 5 6 7 8 9,7.0,MM+IDMM(0.25),532,1.0,6750.0,349.0,0.0,0.0524
1436,10.0,2.0,63.0, 2 9 7 4 1 0 8 6 3 5, 0 1 2 3 4 5 6 7 8 9,7.0,MM+IDMM(0.10),213,1.0,9985.0,489.0,0.0,0.027
1437,10.0,2.0,63.0, 2 9 7 4 1 0 8 6 3 5, 0 1 2 3 4 5 6 7 8 9,7.0,A*+IDA*(0.90),1917,1.0,280.0,1121.0,0.0,0.0009
1438,10.0,2.0,63.0, 2 9 7 4 1 0 8 6 3 5, 0 1 2 3 4 5 6 7 8 9,7.0,A*+IDA*(0.75),1598,1.0,285.0,974.0,0.0,0.0008
1439,10.0,2.0,63.0, 2 9 7 4 1 0 8 6 3 5, 0 1 2 3 4 5 6 7 8 9,7.0,A*+IDA*(0.50),1065,1.0,296.0,729.0,0.0,0.0006
1440,10.0,2.0,63.0, 2 9 7 4 1 0 8 6 3 5, 0 1 2 3 4 5 6 7 8 9,7.0,A*+IDA*(0.25),532,1.0,295.0,497.0,0.0,0.0005
1441,10.0,2.0,63.0, 2 9 7 4 1 0 8 6 3 5, 0 1 2 3 4 5 6 7 8 9,7.0,A*+IDA*(0.10),213,1.0,582.0,390.0,0.0,0.0006
1442,10.0,2.0,63.0, 2 9 7 4 1 0 8 6 3 5, 0 1 2 3 4 5 6 7 8 9,7.0,"MBBDS(k=1,ThreePhase=1)(0.90)",1917,1.0,2591.0,844.0,5.0,0.0022
1443,10.0,2.0,63.0, 2 9 7 4 1 0 8 6 3 5, 0 1 2 3 4 5 6 7 8 9,7.0,"MBBDS(k=1,ThreePhase=1)(0.75)",1598,1.0,2549.0,844.0,5.0,0.0021
1444,10.0,2.0,63.0, 2 9 7 4 1 0 8 6 3 5, 0 1 2 3 4 5 6 7 8 9,7.0,"MBBDS(k=1,ThreePhase=1)(0.50)",1065,1.0,3367.0,1026.0,6.0,0.0024
1445,10.0,2.0,63.0, 2 9 7 4 1 0 8 6 3 5, 0 1 2 3 4 5 6 7 8 9,7.0,"MBBDS(k=1,ThreePhase=1)(0.25)",532,1.0,4156.0,1384.0,10.0,0.0028
1446,10.0,2.0,63.0, 2 9 7 4 1 0 8 6 3 5, 0 1 2 3 4 5 6 7 8 9,7.0,"MBBDS(k=1,ThreePhase=1)(0.10)",213,1.0,27296.0,7694.0,39.0,0.0164
1447,10.0,2.0,63.0, 2 9 7 4 1 0 8 6 3 5, 0 1 2 3 4 5 6 7 8 9,7.0,IDMM,-,1.0,5392.0,634.0,0.0,0.0057
1448,10.0,2.0,63.0, 2 9 7 4 1 0 8 6 3 5, 0 1 2 3 4 5 6 7 8 9,7.0,D-MM,-,1.0,1521.0,634.0,0.0,0.0057
1449,10.0,2.0,64.0, 3 4 5 0 1 9 7 6 8 2, 0 1 2 3 4 5 6 7 8 9,4.0,A*,3179.0,1.0,457.0,341.0,0.0,0.001
1450,10.0,2.0,64.0, 3 4 5 0 1 9 7 6 8 2, 0 1 2 3 4 5 6 7 8 9,4.0,I-A*,-,1.0,842.0,341.0,0.0,0.001
1451,10.0,2.0,64.0, 3 4 5 0 1 9 7 6 8 2, 0 1 2 3 4 5 6 7 8 9,4.0,MM,1375.0,1.0,176.0,107.0,0.0,0.0004
1452,10.0,2.0,64.0, 3 4 5 0 1 9 7 6 8 2, 0 1 2 3 4 5 6 7 8 9,4.0,I-MM,-,1.0,271.0,107.0,0.0,0.0004
1453,10.0,2.0,64.0, 3 4 5 0 1 9 7 6 8 2, 0 1 2 3 4 5 6 7 8 9,4.0,IDA*,-,1.0,1626.0,435.0,0.0,0.0009
1454,10.0,2.0,64.0, 3 4 5 0 1 9 7 6 8 2, 0 1 2 3 4 5 6 7 8 9,4.0,D-A*,-,1.0,1422.0,435.0,0.0,0.0009
1455,10.0,2.0,64.0, 3 4 5 0 1 9 7 6 8 2, 0 1 2 3 4 5 6 7 8 9,4.0,MM+IDMM(0.90),1237,1.0,172.0,161.0,0.0,0.0007
1456,10.0,2.0,64.0, 3 4 5 0 1 9 7 6 8 2, 0 1 2 3 4 5 6 7 8 9,4.0,MM+IDMM(0.75),1031,1.0,141.0,130.0,0.0,0.0005
1457,10.0,2.0,64.0, 3 4 5 0 1 9 7 6 8 2, 0 1 2 3 4 5 6 7 8 9,4.0,MM+IDMM(0.50),687,1.0,100.0,89.0,0.0,0.0005
1458,10.0,2.0,64.0, 3 4 5 0 1 9 7 6 8 2, 0 1 2 3 4 5 6 7 8 9,4.0,MM+IDMM(0.25),343,1.0,219.0,156.0,0.0,0.0004
1459,10.0,2.0,64.0, 3 4 5 0 1 9 7 6 8 2, 0 1 2 3 4 5 6 7 8 9,4.0,MM+IDMM(0.10),137,1.0,200.0,167.0,0.0,0.0003
1460,10.0,2.0,64.0, 3 4 5 0 1 9 7 6 8 2, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.90),1237,1.0,401.0,727.0,0.0,0.0008
1461,10.0,2.0,64.0, 3 4 5 0 1 9 7 6 8 2, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.75),1031,1.0,422.0,710.0,0.0,0.0007
1462,10.0,2.0,64.0, 3 4 5 0 1 9 7 6 8 2, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.50),687,1.0,459.0,645.0,0.0,0.0006
1463,10.0,2.0,64.0, 3 4 5 0 1 9 7 6 8 2, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.25),343,1.0,610.0,614.0,0.0,0.0007
1464,10.0,2.0,64.0, 3 4 5 0 1 9 7 6 8 2, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.10),137,1.0,552.0,462.0,0.0,0.0006
1465,10.0,2.0,64.0, 3 4 5 0 1 9 7 6 8 2, 0 1 2 3 4 5 6 7 8 9,4.0,"MBBDS(k=1,ThreePhase=1)(0.90)",1237,1.0,763.0,286.0,5.0,0.0009
1466,10.0,2.0,64.0, 3 4 5 0 1 9 7 6 8 2, 0 1 2 3 4 5 6 7 8 9,4.0,"MBBDS(k=1,ThreePhase=1)(0.75)",1031,1.0,661.0,212.0,3.0,0.0007
1467,10.0,2.0,64.0, 3 4 5 0 1 9 7 6 8 2, 0 1 2 3 4 5 6 7 8 9,4.0,"MBBDS(k=1,ThreePhase=1)(0.50)",687,1.0,691.0,286.0,5.0,0.0007
1468,10.0,2.0,64.0, 3 4 5 0 1 9 7 6 8 2, 0 1 2 3 4 5 6 7 8 9,4.0,"MBBDS(k=1,ThreePhase=1)(0.25)",343,1.0,699.0,337.0,6.0,0.0006
1469,10.0,2.0,64.0, 3 4 5 0 1 9 7 6 8 2, 0 1 2 3 4 5 6 7 8 9,4.0,"MBBDS(k=1,ThreePhase=1)(0.10)",137,1.0,1105.0,502.0,8.0,0.0008
1470,10.0,2.0,64.0, 3 4 5 0 1 9 7 6 8 2, 0 1 2 3 4 5 6 7 8 9,4.0,IDMM,-,1.0,1083.0,237.0,0.0,0.0011
1471,10.0,2.0,64.0, 3 4 5 0 1 9 7 6 8 2, 0 1 2 3 4 5 6 7 8 9,4.0,D-MM,-,1.0,448.0,237.0,0.0,0.0011
1472,10.0,2.0,65.0, 7 1 8 0 4 9 2 6 5 3, 0 1 2 3 4 5 6 7 8 9,5.0,A*,26270.0,1.0,4420.0,4386.0,0.0,0.01
1473,10.0,2.0,65.0, 7 1 8 0 4 9 2 6 5 3, 0 1 2 3 4 5 6 7 8 9,5.0,I-A*,-,1.0,9499.0,4386.0,0.0,0.01
1474,10.0,2.0,65.0, 7 1 8 0 4 9 2 6 5 3, 0 1 2 3 4 5 6 7 8 9,5.0,MM,8809.0,1.0,1229.0,1065.0,0.0,0.0027
1475,10.0,2.0,65.0, 7 1 8 0 4 9 2 6 5 3, 0 1 2 3 4 5 6 7 8 9,5.0,I-MM,-,1.0,2347.0,1065.0,0.0,0.0027
1476,10.0,2.0,65.0, 7 1 8 0 4 9 2 6 5 3, 0 1 2 3 4 5 6 7 8 9,5.0,IDA*,-,1.0,74630.0,8641.0,0.0,0.0396
1477,10.0,2.0,65.0, 7 1 8 0 4 9 2 6 5 3, 0 1 2 3 4 5 6 7 8 9,5.0,D-A*,-,1.0,66686.0,8641.0,0.0,0.0396
1478,10.0,2.0,65.0, 7 1 8 0 4 9 2 6 5 3, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.90),7928,1.0,1149.0,1102.0,0.0,0.0048
1479,10.0,2.0,65.0, 7 1 8 0 4 9 2 6 5 3, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.75),6606,1.0,1483.0,1179.0,0.0,0.1021
1480,10.0,2.0,65.0, 7 1 8 0 4 9 2 6 5 3, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.50),4404,1.0,1733.0,1217.0,0.0,0.0864
1481,10.0,2.0,65.0, 7 1 8 0 4 9 2 6 5 3, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.25),2202,1.0,3025.0,1844.0,0.0,0.0548
1482,10.0,2.0,65.0, 7 1 8 0 4 9 2 6 5 3, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.10),880,1.0,5125.0,2352.0,0.0,0.0262
1483,10.0,2.0,65.0, 7 1 8 0 4 9 2 6 5 3, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.90),7928,1.0,5091.0,8468.0,0.0,0.0079
1484,10.0,2.0,65.0, 7 1 8 0 4 9 2 6 5 3, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.75),6606,1.0,7225.0,8463.0,0.0,0.0094
1485,10.0,2.0,65.0, 7 1 8 0 4 9 2 6 5 3, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.50),4404,1.0,9559.0,7079.0,0.0,0.0107
1486,10.0,2.0,65.0, 7 1 8 0 4 9 2 6 5 3, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.25),2202,1.0,9583.0,7265.0,0.0,0.0099
1487,10.0,2.0,65.0, 7 1 8 0 4 9 2 6 5 3, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.10),880,1.0,8920.0,7856.0,0.0,0.0086
1488,10.0,2.0,65.0, 7 1 8 0 4 9 2 6 5 3, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.90)",7928,1.0,8832.0,3507.0,3.0,0.0082
1489,10.0,2.0,65.0, 7 1 8 0 4 9 2 6 5 3, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.75)",6606,1.0,9583.0,4444.0,5.0,0.0086
1490,10.0,2.0,65.0, 7 1 8 0 4 9 2 6 5 3, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.50)",4404,1.0,9732.0,4913.0,6.0,0.0081
1491,10.0,2.0,65.0, 7 1 8 0 4 9 2 6 5 3, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.25)",2202,1.0,10345.0,5611.0,9.0,0.0074
1492,10.0,2.0,65.0, 7 1 8 0 4 9 2 6 5 3, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.10)",880,1.0,18301.0,9471.0,13.0,0.0123
1493,10.0,2.0,65.0, 7 1 8 0 4 9 2 6 5 3, 0 1 2 3 4 5 6 7 8 9,5.0,IDMM,-,1.0,42831.0,4798.0,0.0,0.0459
1494,10.0,2.0,65.0, 7 1 8 0 4 9 2 6 5 3, 0 1 2 3 4 5 6 7 8 9,5.0,D-MM,-,1.0,7621.0,4798.0,0.0,0.0459
1495,10.0,2.0,66.0, 9 1 2 6 5 0 7 8 3 4, 0 1 2 3 4 5 6 7 8 9,3.0,A*,4744.0,1.0,687.0,675.0,0.0,0.0015
1496,10.0,2.0,66.0, 9 1 2 6 5 0 7 8 3 4, 0 1 2 3 4 5 6 7 8 9,3.0,I-A*,-,1.0,1493.0,675.0,0.0,0.0015
1497,10.0,2.0,66.0, 9 1 2 6 5 0 7 8 3 4, 0 1 2 3 4 5 6 7 8 9,3.0,MM,2614.0,1.0,342.0,228.0,0.0,0.0008
1498,10.0,2.0,66.0, 9 1 2 6 5 0 7 8 3 4, 0 1 2 3 4 5 6 7 8 9,3.0,I-MM,-,1.0,487.0,228.0,0.0,0.0008
1499,10.0,2.0,66.0, 9 1 2 6 5 0 7 8 3 4, 0 1 2 3 4 5 6 7 8 9,3.0,IDA*,-,1.0,2306.0,969.0,0.0,0.0012
1500,10.0,2.0,66.0, 9 1 2 6 5 0 7 8 3 4, 0 1 2 3 4 5 6 7 8 9,3.0,D-A*,-,1.0,1942.0,969.0,0.0,0.0012
1501,10.0,2.0,66.0, 9 1 2 6 5 0 7 8 3 4, 0 1 2 3 4 5 6 7 8 9,3.0,MM+IDMM(0.90),2352,1.0,351.0,305.0,0.0,0.0013
1502,10.0,2.0,66.0, 9 1 2 6 5 0 7 8 3 4, 0 1 2 3 4 5 6 7 8 9,3.0,MM+IDMM(0.75),1960,1.0,315.0,266.0,0.0,0.0022
1503,10.0,2.0,66.0, 9 1 2 6 5 0 7 8 3 4, 0 1 2 3 4 5 6 7 8 9,3.0,MM+IDMM(0.50),1307,1.0,237.0,187.0,0.0,0.0024
1504,10.0,2.0,66.0, 9 1 2 6 5 0 7 8 3 4, 0 1 2 3 4 5 6 7 8 9,3.0,MM+IDMM(0.25),653,1.0,316.0,185.0,0.0,0.0024
1505,10.0,2.0,66.0, 9 1 2 6 5 0 7 8 3 4, 0 1 2 3 4 5 6 7 8 9,3.0,MM+IDMM(0.10),261,1.0,408.0,297.0,0.0,0.001
1506,10.0,2.0,66.0, 9 1 2 6 5 0 7 8 3 4, 0 1 2 3 4 5 6 7 8 9,3.0,A*+IDA*(0.90),2352,1.0,701.0,1505.0,0.0,0.0014
1507,10.0,2.0,66.0, 9 1 2 6 5 0 7 8 3 4, 0 1 2 3 4 5 6 7 8 9,3.0,A*+IDA*(0.75),1960,1.0,732.0,1481.0,0.0,0.0013
1508,10.0,2.0,66.0, 9 1 2 6 5 0 7 8 3 4, 0 1 2 3 4 5 6 7 8 9,3.0,A*+IDA*(0.50),1307,1.0,999.0,1408.0,0.0,0.0013
1509,10.0,2.0,66.0, 9 1 2 6 5 0 7 8 3 4, 0 1 2 3 4 5 6 7 8 9,3.0,A*+IDA*(0.25),653,1.0,976.0,999.0,0.0,0.0011
1510,10.0,2.0,66.0, 9 1 2 6 5 0 7 8 3 4, 0 1 2 3 4 5 6 7 8 9,3.0,A*+IDA*(0.10),261,1.0,1089.0,994.0,0.0,0.0011
1511,10.0,2.0,66.0, 9 1 2 6 5 0 7 8 3 4, 0 1 2 3 4 5 6 7 8 9,3.0,"MBBDS(k=1,ThreePhase=1)(0.90)",2352,1.0,973.0,366.0,3.0,0.0013
1512,10.0,2.0,66.0, 9 1 2 6 5 0 7 8 3 4, 0 1 2 3 4 5 6 7 8 9,3.0,"MBBDS(k=1,ThreePhase=1)(0.75)",1960,1.0,1042.0,489.0,5.0,0.0013
1513,10.0,2.0,66.0, 9 1 2 6 5 0 7 8 3 4, 0 1 2 3 4 5 6 7 8 9,3.0,"MBBDS(k=1,ThreePhase=1)(0.50)",1307,1.0,956.0,489.0,5.0,0.001
1514,10.0,2.0,66.0, 9 1 2 6 5 0 7 8 3 4, 0 1 2 3 4 5 6 7 8 9,3.0,"MBBDS(k=1,ThreePhase=1)(0.25)",653,1.0,948.0,564.0,6.0,0.0009
1515,10.0,2.0,66.0, 9 1 2 6 5 0 7 8 3 4, 0 1 2 3 4 5 6 7 8 9,3.0,"MBBDS(k=1,ThreePhase=1)(0.10)",261,1.0,1609.0,977.0,11.0,0.0012
1516,10.0,2.0,66.0, 9 1 2 6 5 0 7 8 3 4, 0 1 2 3 4 5 6 7 8 9,3.0,IDMM,-,1.0,1487.0,501.0,0.0,0.0016
