,Number Of Pancakes,Gap,Problem ID,Start state,Goal state,Initial Heuristic,Algorithm,Memory,Status,States Expanded,Runtime(seconds)
2822,16.0,3.0,53.0, 0 3 2 1 5 4 7 6 15 12 13 14 9 10 11 8, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(0.25),156929,1.0,728202.0,1.7673
2823,16.0,3.0,53.0, 0 3 2 1 5 4 7 6 15 12 13 14 9 10 11 8, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(0.10),62771,1.0,1177960.0,2.7111
2824,16.0,3.0,54.0, 1 0 4 3 2 5 7 6 8 10 9 15 12 11 14 13, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,MM,16929550.0,1.0,1454287.0,22.5815
2825,16.0,3.0,54.0, 1 0 4 3 2 5 7 6 8 10 9 15 12 11 14 13, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,I-MM,-,1.0,2122278.0,22.5815
2826,16.0,3.0,54.0, 1 0 4 3 2 5 7 6 8 10 9 15 12 11 14 13, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,MBBDS(k=1)(1.00),16929550,1.0,6222178.0,33.0157
2827,16.0,3.0,54.0, 1 0 4 3 2 5 7 6 8 10 9 15 12 11 14 13, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,MBBDS(k=1)(0.90),15236595,1.0,6222178.0,29.3635
2828,16.0,3.0,54.0, 1 0 4 3 2 5 7 6 8 10 9 15 12 11 14 13, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,MBBDS(k=1)(0.75),12697162,1.0,6222178.0,26.7487
2829,16.0,3.0,54.0, 1 0 4 3 2 5 7 6 8 10 9 15 12 11 14 13, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,MBBDS(k=1)(0.50),8464775,1.0,6222178.0,25.2704
2830,16.0,3.0,54.0, 1 0 4 3 2 5 7 6 8 10 9 15 12 11 14 13, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,MBBDS(k=1)(0.25),4232387,1.0,6587107.0,22.0872
2831,16.0,3.0,54.0, 1 0 4 3 2 5 7 6 8 10 9 15 12 11 14 13, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,MBBDS(k=1)(0.10),1692955,1.0,11915013.0,33.4597
2832,16.0,3.0,55.0, 14 15 8 10 9 12 11 13 0 1 3 2 5 4 7 6, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MM,2720408.0,1.0,327032.0,3.5396
2833,16.0,3.0,55.0, 14 15 8 10 9 12 11 13 0 1 3 2 5 4 7 6, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,I-MM,-,1.0,393898.0,3.5396
2834,16.0,3.0,55.0, 14 15 8 10 9 12 11 13 0 1 3 2 5 4 7 6, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(1.00),2720408,1.0,1544122.0,5.9994
2835,16.0,3.0,55.0, 14 15 8 10 9 12 11 13 0 1 3 2 5 4 7 6, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(0.90),2448367,1.0,1544122.0,5.7983
2836,16.0,3.0,55.0, 14 15 8 10 9 12 11 13 0 1 3 2 5 4 7 6, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(0.75),2040306,1.0,1544122.0,5.4894
2837,16.0,3.0,55.0, 14 15 8 10 9 12 11 13 0 1 3 2 5 4 7 6, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(0.50),1360204,1.0,1544122.0,5.0255
2838,16.0,3.0,55.0, 14 15 8 10 9 12 11 13 0 1 3 2 5 4 7 6, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(0.25),680102,1.0,1818345.0,4.9311
2839,16.0,3.0,55.0, 14 15 8 10 9 12 11 13 0 1 3 2 5 4 7 6, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(0.10),272040,1.0,2650930.0,6.6086
2840,16.0,3.0,56.0, 0 2 1 4 3 6 5 7 8 10 9 12 11 14 13 15, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MM,12535363.0,1.0,1086780.0,15.9902
2841,16.0,3.0,56.0, 0 2 1 4 3 6 5 7 8 10 9 12 11 14 13 15, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,I-MM,-,1.0,1940344.0,15.9902
2842,16.0,3.0,56.0, 0 2 1 4 3 6 5 7 8 10 9 12 11 14 13 15, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(1.00),12535363,1.0,8506086.0,36.2491
2843,16.0,3.0,56.0, 0 2 1 4 3 6 5 7 8 10 9 12 11 14 13 15, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(0.90),11281826,1.0,8506086.0,34.0311
2844,16.0,3.0,56.0, 0 2 1 4 3 6 5 7 8 10 9 12 11 14 13 15, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(0.75),9401522,1.0,8506086.0,33.1164
2845,16.0,3.0,56.0, 0 2 1 4 3 6 5 7 8 10 9 12 11 14 13 15, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(0.50),6267681,1.0,8983678.0,31.7601
2846,16.0,3.0,56.0, 0 2 1 4 3 6 5 7 8 10 9 12 11 14 13 15, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(0.25),3133840,1.0,15068556.0,44.9438
2847,16.0,3.0,56.0, 0 2 1 4 3 6 5 7 8 10 9 12 11 14 13 15, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(0.10),1253536,1.0,16020506.0,42.782
2848,16.0,3.0,57.0, 6 7 4 5 1 2 3 0 8 10 9 12 11 15 14 13, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,5.0,MM,10048926.0,1.0,886874.0,13.0827
2849,16.0,3.0,57.0, 6 7 4 5 1 2 3 0 8 10 9 12 11 15 14 13, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,5.0,I-MM,-,1.0,1824561.0,13.0827
2850,16.0,3.0,57.0, 6 7 4 5 1 2 3 0 8 10 9 12 11 15 14 13, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,5.0,MBBDS(k=1)(1.00),10048926,1.0,9094536.0,36.8742
2851,16.0,3.0,57.0, 6 7 4 5 1 2 3 0 8 10 9 12 11 15 14 13, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,5.0,MBBDS(k=1)(0.90),9044033,1.0,9623961.0,36.6645
2852,16.0,3.0,57.0, 6 7 4 5 1 2 3 0 8 10 9 12 11 15 14 13, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,5.0,MBBDS(k=1)(0.75),7536694,1.0,9623961.0,35.7747
2853,16.0,3.0,57.0, 6 7 4 5 1 2 3 0 8 10 9 12 11 15 14 13, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,5.0,MBBDS(k=1)(0.50),5024463,1.0,9967567.0,35.3885
2854,16.0,3.0,57.0, 6 7 4 5 1 2 3 0 8 10 9 12 11 15 14 13, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,5.0,MBBDS(k=1)(0.25),2512231,1.0,16711550.0,49.9184
2855,16.0,3.0,57.0, 6 7 4 5 1 2 3 0 8 10 9 12 11 15 14 13, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,5.0,MBBDS(k=1)(0.10),1004892,1.0,25403159.0,65.6711
2856,16.0,3.0,58.0, 1 2 0 4 3 7 6 5 10 11 8 9 13 12 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MM,9002114.0,1.0,794059.0,11.8341
2857,16.0,3.0,58.0, 1 2 0 4 3 7 6 5 10 11 8 9 13 12 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,I-MM,-,1.0,1661507.0,11.8341
2858,16.0,3.0,58.0, 1 2 0 4 3 7 6 5 10 11 8 9 13 12 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(1.00),9002114,1.0,8251498.0,32.4553
2859,16.0,3.0,58.0, 1 2 0 4 3 7 6 5 10 11 8 9 13 12 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(0.90),8101902,1.0,8736166.0,32.3949
2860,16.0,3.0,58.0, 1 2 0 4 3 7 6 5 10 11 8 9 13 12 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(0.75),6751585,1.0,8736166.0,31.0466
2861,16.0,3.0,58.0, 1 2 0 4 3 7 6 5 10 11 8 9 13 12 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(0.50),4501057,1.0,9033079.0,30.2429
2862,16.0,3.0,58.0, 1 2 0 4 3 7 6 5 10 11 8 9 13 12 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(0.25),2250528,1.0,15222336.0,43.9082
2863,16.0,3.0,58.0, 1 2 0 4 3 7 6 5 10 11 8 9 13 12 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(0.10),900211,1.0,23180825.0,57.7858
2864,16.0,3.0,59.0, 0 2 1 5 4 3 7 6 12 13 9 10 11 8 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MM,3858123.0,1.0,471400.0,5.2836
2865,16.0,3.0,59.0, 0 2 1 5 4 3 7 6 12 13 9 10 11 8 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,I-MM,-,1.0,548796.0,5.2836
2866,16.0,3.0,59.0, 0 2 1 5 4 3 7 6 12 13 9 10 11 8 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(1.00),3858123,1.0,1850037.0,7.884
2867,16.0,3.0,59.0, 0 2 1 5 4 3 7 6 12 13 9 10 11 8 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(0.90),3472310,1.0,1850037.0,7.5319
2868,16.0,3.0,59.0, 0 2 1 5 4 3 7 6 12 13 9 10 11 8 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(0.75),2893592,1.0,1850037.0,7.1133
2869,16.0,3.0,59.0, 0 2 1 5 4 3 7 6 12 13 9 10 11 8 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(0.50),1929061,1.0,1850037.0,6.452
2870,16.0,3.0,59.0, 0 2 1 5 4 3 7 6 12 13 9 10 11 8 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(0.25),964530,1.0,2382281.0,6.9301
2871,16.0,3.0,59.0, 0 2 1 5 4 3 7 6 12 13 9 10 11 8 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(0.10),385812,1.0,2840282.0,7.5658
2872,16.0,3.0,60.0, 6 7 0 2 1 4 3 5 9 8 11 10 13 12 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MM,64115875.0,1.0,7316263.0,125.6774
2873,16.0,3.0,60.0, 6 7 0 2 1 4 3 5 9 8 11 10 13 12 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,I-MM,-,1.0,8340204.0,125.6774
2874,16.0,3.0,60.0, 6 7 0 2 1 4 3 5 9 8 11 10 13 12 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(1.00),64115875,1.0,27939588.0,201.7842
2875,16.0,3.0,60.0, 6 7 0 2 1 4 3 5 9 8 11 10 13 12 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(0.90),57704287,1.0,27939588.0,141.6277
2876,16.0,3.0,60.0, 6 7 0 2 1 4 3 5 9 8 11 10 13 12 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(0.75),48086906,1.0,27939588.0,132.0024
2877,16.0,3.0,60.0, 6 7 0 2 1 4 3 5 9 8 11 10 13 12 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(0.50),32057937,1.0,27939588.0,117.9071
2878,16.0,3.0,60.0, 6 7 0 2 1 4 3 5 9 8 11 10 13 12 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(0.25),16028968,1.0,27939588.0,104.0589
2879,16.0,3.0,60.0, 6 7 0 2 1 4 3 5 9 8 11 10 13 12 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(0.10),6411587,1.0,37704761.0,134.0051
2880,16.0,3.0,61.0, 0 1 3 2 5 4 7 6 14 15 11 12 13 9 10 8, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MM,2284394.0,1.0,191348.0,2.5649
2881,16.0,3.0,61.0, 0 1 3 2 5 4 7 6 14 15 11 12 13 9 10 8, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,I-MM,-,1.0,243408.0,2.5649
2882,16.0,3.0,61.0, 0 1 3 2 5 4 7 6 14 15 11 12 13 9 10 8, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(1.00),2284394,1.0,504834.0,2.4336
2883,16.0,3.0,61.0, 0 1 3 2 5 4 7 6 14 15 11 12 13 9 10 8, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(0.90),2055954,1.0,504834.0,2.2961
2884,16.0,3.0,61.0, 0 1 3 2 5 4 7 6 14 15 11 12 13 9 10 8, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(0.75),1713295,1.0,504834.0,2.0275
2885,16.0,3.0,61.0, 0 1 3 2 5 4 7 6 14 15 11 12 13 9 10 8, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(0.50),1142197,1.0,504834.0,1.792
2886,16.0,3.0,61.0, 0 1 3 2 5 4 7 6 14 15 11 12 13 9 10 8, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(0.25),571098,1.0,504834.0,1.5161
2887,16.0,3.0,61.0, 0 1 3 2 5 4 7 6 14 15 11 12 13 9 10 8, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(0.10),228439,1.0,725441.0,1.7664
2888,16.0,3.0,62.0, 0 1 7 5 6 3 4 2 9 10 8 13 12 11 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MM,9851642.0,1.0,864497.0,13.2003
2889,16.0,3.0,62.0, 0 1 7 5 6 3 4 2 9 10 8 13 12 11 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,I-MM,-,1.0,1744515.0,13.2003
2890,16.0,3.0,62.0, 0 1 7 5 6 3 4 2 9 10 8 13 12 11 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(1.00),9851642,1.0,8432428.0,33.8036
2891,16.0,3.0,62.0, 0 1 7 5 6 3 4 2 9 10 8 13 12 11 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(0.90),8866477,1.0,8432428.0,33.4045
2892,16.0,3.0,62.0, 0 1 7 5 6 3 4 2 9 10 8 13 12 11 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(0.75),7388731,1.0,8925271.0,32.9742
2893,16.0,3.0,62.0, 0 1 7 5 6 3 4 2 9 10 8 13 12 11 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(0.50),4925821,1.0,8925271.0,31.2001
2894,16.0,3.0,62.0, 0 1 7 5 6 3 4 2 9 10 8 13 12 11 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(0.25),2462910,1.0,15407583.0,46.1708
2895,16.0,3.0,62.0, 0 1 7 5 6 3 4 2 9 10 8 13 12 11 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(0.10),985164,1.0,23539062.0,72.5413
2896,16.0,3.0,63.0, 1 2 0 4 3 7 6 5 9 8 11 10 13 12 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MM,60920332.0,1.0,7880426.0,169.1736
2897,16.0,3.0,63.0, 1 2 0 4 3 7 6 5 9 8 11 10 13 12 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,I-MM,-,1.0,8930728.0,169.1736
2898,16.0,3.0,63.0, 1 2 0 4 3 7 6 5 9 8 11 10 13 12 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(1.00),60920332,1.0,30592601.0,243.449
2899,16.0,3.0,63.0, 1 2 0 4 3 7 6 5 9 8 11 10 13 12 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(0.90),54828298,1.0,30592601.0,150.3108
2900,16.0,3.0,63.0, 1 2 0 4 3 7 6 5 9 8 11 10 13 12 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(0.75),45690249,1.0,30592601.0,138.2286
2901,16.0,3.0,63.0, 1 2 0 4 3 7 6 5 9 8 11 10 13 12 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(0.50),30460166,1.0,30592601.0,123.5356
2902,16.0,3.0,63.0, 1 2 0 4 3 7 6 5 9 8 11 10 13 12 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(0.25),15230083,1.0,30592601.0,112.992
2903,16.0,3.0,63.0, 1 2 0 4 3 7 6 5 9 8 11 10 13 12 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(0.10),6092033,1.0,39058479.0,134.6973
2904,16.0,3.0,64.0, 9 8 11 10 13 12 15 14 0 2 1 3 5 4 7 6, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MM,8616458.0,1.0,748268.0,11.4196
2905,16.0,3.0,64.0, 9 8 11 10 13 12 15 14 0 2 1 3 5 4 7 6, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,I-MM,-,1.0,1491178.0,11.4196
2906,16.0,3.0,64.0, 9 8 11 10 13 12 15 14 0 2 1 3 5 4 7 6, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(1.00),8616458,1.0,8826691.0,34.8487
2907,16.0,3.0,64.0, 9 8 11 10 13 12 15 14 0 2 1 3 5 4 7 6, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(0.90),7754812,1.0,8826691.0,33.8273
2908,16.0,3.0,64.0, 9 8 11 10 13 12 15 14 0 2 1 3 5 4 7 6, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(0.75),6462343,1.0,9236610.0,34.2346
2909,16.0,3.0,64.0, 9 8 11 10 13 12 15 14 0 2 1 3 5 4 7 6, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(0.50),4308229,1.0,9236610.0,31.9528
2910,16.0,3.0,64.0, 9 8 11 10 13 12 15 14 0 2 1 3 5 4 7 6, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(0.25),2154114,1.0,12832447.0,36.8172
2911,16.0,3.0,64.0, 9 8 11 10 13 12 15 14 0 2 1 3 5 4 7 6, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(0.10),861645,1.0,21052140.0,54.8631
2912,16.0,3.0,65.0, 8 15 10 9 12 11 14 13 6 7 4 5 1 2 3 0, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,MM,10530730.0,1.0,903811.0,13.6909
2913,16.0,3.0,65.0, 8 15 10 9 12 11 14 13 6 7 4 5 1 2 3 0, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,I-MM,-,1.0,1621447.0,13.6909
2914,16.0,3.0,65.0, 8 15 10 9 12 11 14 13 6 7 4 5 1 2 3 0, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,MBBDS(k=1)(1.00),10530730,1.0,6741341.0,28.3428
2915,16.0,3.0,65.0, 8 15 10 9 12 11 14 13 6 7 4 5 1 2 3 0, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,MBBDS(k=1)(0.90),9477657,1.0,6741341.0,27.0916
2916,16.0,3.0,65.0, 8 15 10 9 12 11 14 13 6 7 4 5 1 2 3 0, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,MBBDS(k=1)(0.75),7898047,1.0,6741341.0,26.3823
2917,16.0,3.0,65.0, 8 15 10 9 12 11 14 13 6 7 4 5 1 2 3 0, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,MBBDS(k=1)(0.50),5265365,1.0,6741341.0,24.7046
2918,16.0,3.0,65.0, 8 15 10 9 12 11 14 13 6 7 4 5 1 2 3 0, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,MBBDS(k=1)(0.25),2632682,1.0,7009249.0,24.9671
2919,16.0,3.0,65.0, 8 15 10 9 12 11 14 13 6 7 4 5 1 2 3 0, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,MBBDS(k=1)(0.10),1053073,1.0,11170336.0,30.9412
2920,16.0,3.0,66.0, 10 11 8 9 13 12 15 14 6 7 3 4 5 1 2 0, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MM,3739911.0,1.0,443057.0,5.0646
2921,16.0,3.0,66.0, 10 11 8 9 13 12 15 14 6 7 3 4 5 1 2 0, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,I-MM,-,1.0,517128.0,5.0646
2922,16.0,3.0,66.0, 10 11 8 9 13 12 15 14 6 7 3 4 5 1 2 0, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(1.00),3739911,1.0,1310588.0,6.4104
2923,16.0,3.0,66.0, 10 11 8 9 13 12 15 14 6 7 3 4 5 1 2 0, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(0.90),3365919,1.0,1526825.0,6.2972
2924,16.0,3.0,66.0, 10 11 8 9 13 12 15 14 6 7 3 4 5 1 2 0, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(0.75),2804933,1.0,1526825.0,5.8968
2925,16.0,3.0,66.0, 10 11 8 9 13 12 15 14 6 7 3 4 5 1 2 0, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(0.50),1869955,1.0,1526825.0,5.264
2926,16.0,3.0,66.0, 10 11 8 9 13 12 15 14 6 7 3 4 5 1 2 0, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(0.25),934977,1.0,2104665.0,5.9937
2927,16.0,3.0,66.0, 10 11 8 9 13 12 15 14 6 7 3 4 5 1 2 0, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(0.10),373991,1.0,2455995.0,6.2618
2928,16.0,3.0,67.0, 7 4 5 6 2 3 0 1 14 15 8 10 9 12 11 13, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MM,7743059.0,1.0,677784.0,9.6077
2929,16.0,3.0,67.0, 7 4 5 6 2 3 0 1 14 15 8 10 9 12 11 13, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,I-MM,-,1.0,1423782.0,9.6077
2930,16.0,3.0,67.0, 7 4 5 6 2 3 0 1 14 15 8 10 9 12 11 13, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(1.00),7743059,1.0,8857324.0,34.2797
2931,16.0,3.0,67.0, 7 4 5 6 2 3 0 1 14 15 8 10 9 12 11 13, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(0.90),6968753,1.0,8857324.0,33.8149
2932,16.0,3.0,67.0, 7 4 5 6 2 3 0 1 14 15 8 10 9 12 11 13, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(0.75),5807294,1.0,9266614.0,33.8131
2933,16.0,3.0,67.0, 7 4 5 6 2 3 0 1 14 15 8 10 9 12 11 13, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(0.50),3871529,1.0,9266614.0,32.3916
2934,16.0,3.0,67.0, 7 4 5 6 2 3 0 1 14 15 8 10 9 12 11 13, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(0.25),1935764,1.0,15243309.0,44.6394
2935,16.0,3.0,67.0, 7 4 5 6 2 3 0 1 14 15 8 10 9 12 11 13, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(0.10),774305,1.0,21437658.0,57.6702
2936,16.0,3.0,68.0, 11 12 8 10 9 15 14 13 2 3 0 1 5 4 7 6, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,5.0,MM,334906.0,1.0,34036.0,0.2761
2937,16.0,3.0,68.0, 11 12 8 10 9 15 14 13 2 3 0 1 5 4 7 6, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,5.0,I-MM,-,1.0,39854.0,0.2761
2938,16.0,3.0,68.0, 11 12 8 10 9 15 14 13 2 3 0 1 5 4 7 6, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,5.0,MBBDS(k=1)(1.00),334906,1.0,109207.0,0.3674
2939,16.0,3.0,68.0, 11 12 8 10 9 15 14 13 2 3 0 1 5 4 7 6, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,5.0,MBBDS(k=1)(0.90),301415,1.0,109207.0,0.362
2940,16.0,3.0,68.0, 11 12 8 10 9 15 14 13 2 3 0 1 5 4 7 6, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,5.0,MBBDS(k=1)(0.75),251179,1.0,109207.0,0.3467
2941,16.0,3.0,68.0, 11 12 8 10 9 15 14 13 2 3 0 1 5 4 7 6, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,5.0,MBBDS(k=1)(0.50),167453,1.0,121677.0,0.3374
